k,type,score,label
8,Kmeans,0.477162,3
8,Kmeans,0.623922,3
8,Kmeans,0.389273,2
8,Kmeans,0.375035,7
8,Kmeans,0.577969,3
8,Kmeans,0.428354,7
8,Kmeans,0.084045,7
8,Kmeans,0.239623,7
8,Kmeans,0.146885,2
8,Kmeans,0.229262,0
8,Kmeans,0.504675,2
8,Kmeans,0.530307,0
8,Kmeans,0.029227,5
8,Kmeans,0.147754,3
8,Kmeans,0.161292,4
8,Kmeans,0.351264,0
8,Kmeans,0.194115,0
8,Kmeans,0.37985,0
8,Kmeans,0.181691,5
8,Kmeans,0.215199,0
8,Kmeans,0.455747,5
8,Kmeans,0.548365,1
8,Kmeans,0.312783,0
8,Kmeans,0.464425,3
8,Kmeans,0.337323,1
8,Kmeans,0.532369,2
8,Kmeans,0.215637,7
8,Kmeans,0.261878,3
8,Kmeans,0.565196,3
8,Kmeans,0.185823,1
8,Kmeans,0.470282,3
8,Kmeans,0.587349,3
8,Kmeans,0.434355,0
8,Kmeans,0.326305,5
8,Kmeans,0.193454,5
8,Kmeans,0.542494,3
8,Kmeans,0.437783,4
8,Kmeans,0.537304,3
8,Kmeans,0.140607,7
8,Kmeans,0.325285,4
8,Kmeans,0.449544,0
8,Kmeans,0.276299,3
8,Kmeans,0.402653,0
8,Kmeans,0.178845,7
8,Kmeans,0.590906,3
8,Kmeans,0.533469,3
8,Kmeans,0.442752,7
8,Kmeans,0.41002,4
8,Kmeans,0.545668,0
8,Kmeans,0.576374,3
8,Kmeans,0.369532,4
8,Kmeans,0.481659,3
8,Kmeans,0.516525,3
8,Kmeans,0.393659,4
8,Kmeans,0.297693,3
8,Kmeans,0.511572,2
8,Kmeans,0.277455,2
8,Kmeans,0.525462,3
8,Kmeans,0.286369,3
8,Kmeans,0.463056,2
8,Kmeans,0.605534,3
8,Kmeans,0.44274,4
8,Kmeans,0.548496,2
8,Kmeans,0.490458,0
8,Kmeans,0.479615,3
8,Kmeans,0.610019,3
8,Kmeans,0.537304,3
8,Kmeans,0.63112,3
8,Kmeans,0.17309,3
8,Kmeans,0.264891,0
8,Kmeans,0.253577,3
8,Kmeans,0.530162,3
8,Kmeans,0.24036,7
8,Kmeans,0.577238,3
8,Kmeans,0.616349,3
8,Kmeans,0.144149,5
8,Kmeans,0.353023,3
8,Kmeans,0.427711,1
8,Kmeans,0.538621,0
8,Kmeans,0.410022,0
8,Kmeans,0.590666,3
8,Kmeans,0.333322,3
8,Kmeans,0.442312,3
8,Kmeans,0.505843,0
8,Kmeans,0.562623,3
8,Kmeans,0.520694,0
8,Kmeans,0.63112,3
8,Kmeans,0.61355,3
8,Kmeans,0.305727,7
8,Kmeans,0.218208,0
8,Kmeans,0.378066,7
8,Kmeans,0.533498,3
8,Kmeans,0.072649,4
8,Kmeans,0.315961,1
8,Kmeans,0.403796,0
8,Kmeans,0.489295,7
8,Kmeans,0.516459,3
8,Kmeans,0.550573,0
8,Kmeans,0.205483,3
8,Kmeans,0.625007,3
8,Kmeans,0.297161,5
8,Kmeans,0.194883,5
8,Kmeans,0.324662,4
8,Kmeans,0.279658,2
8,Kmeans,0.262545,3
8,Kmeans,0.320911,0
8,Kmeans,0.175105,4
8,Kmeans,0.464335,0
8,Kmeans,0.138223,1
8,Kmeans,0.429846,3
8,Kmeans,0.413172,7
8,Kmeans,0.414408,5
8,Kmeans,0.461009,3
8,Kmeans,0.021902,3
8,Kmeans,0.437048,4
8,Kmeans,0.499801,0
8,Kmeans,0.487578,0
8,Kmeans,0.0066,4
8,Kmeans,0.421675,0
8,Kmeans,0.510314,0
8,Kmeans,0.077092,5
8,Kmeans,0.142897,7
8,Kmeans,0.460099,5
8,Kmeans,0.352658,2
8,Kmeans,0.093254,5
8,Kmeans,0.368621,3
8,Kmeans,0.63688,1
8,Kmeans,0.380012,2
8,Kmeans,0.442236,4
8,Kmeans,0.511763,3
8,Kmeans,0.471473,3
8,Kmeans,0.461497,2
8,Kmeans,0.442312,3
8,Kmeans,0.426277,0
8,Kmeans,0.234326,7
8,Kmeans,0.413673,4
8,Kmeans,0.507961,3
8,Kmeans,0.147754,3
8,Kmeans,0.480718,7
8,Kmeans,0.628937,3
8,Kmeans,0.256487,2
8,Kmeans,0.185326,0
8,Kmeans,0.569704,3
8,Kmeans,0.194088,5
8,Kmeans,0.22041,1
8,Kmeans,0.1231,7
8,Kmeans,0.576374,3
8,Kmeans,0.489778,0
8,Kmeans,0.508963,3
8,Kmeans,0.13266,7
8,Kmeans,0.430026,1
8,Kmeans,0.217022,3
8,Kmeans,0.451341,2
8,Kmeans,0.547473,0
8,Kmeans,0.531925,3
8,Kmeans,0.490229,0
8,Kmeans,0.486827,0
8,Kmeans,0.370199,5
8,Kmeans,0.608243,3
8,Kmeans,0.529865,3
8,Kmeans,0.428773,0
8,Kmeans,0.587349,3
8,Kmeans,0.455129,0
8,Kmeans,0.281686,5
8,Kmeans,0.462045,3
8,Kmeans,0.503503,0
8,Kmeans,0.21746,0
8,Kmeans,0.33839,7
8,Kmeans,0.349223,2
8,Kmeans,0.488921,0
8,Kmeans,0.623922,3
8,Kmeans,0.031771,0
8,Kmeans,0.344842,4
8,Kmeans,0.283987,3
8,Kmeans,0.555175,0
8,Kmeans,0.506113,3
8,Kmeans,0.477859,0
8,Kmeans,0.397562,0
8,Kmeans,0.544493,3
8,Kmeans,0.574056,3
8,Kmeans,0.1231,7
8,Kmeans,0.315303,4
8,Kmeans,0.40984,4
8,Kmeans,0.122345,3
8,Kmeans,0.516525,3
8,Kmeans,0.395371,3
8,Kmeans,0.300639,5
8,Kmeans,0.22109,7
8,Kmeans,0.137285,0
8,Kmeans,0.237397,3
8,Kmeans,0.227552,0
8,Kmeans,0.011124,5
8,Kmeans,0.39092,1
8,Kmeans,0.386428,3
8,Kmeans,0.428824,7
8,Kmeans,0.220707,4
8,Kmeans,0.181797,0
8,Kmeans,0.353232,4
8,Kmeans,0.305276,4
8,Kmeans,0.184218,2
8,Kmeans,0.511958,0
8,Kmeans,0.427304,0
8,Kmeans,0.401439,2
8,Kmeans,0.230588,3
8,Kmeans,0.533469,3
8,Kmeans,0.315057,7
8,Kmeans,0.266396,3
8,Kmeans,0.199231,3
8,Kmeans,-0.038341,5
8,Kmeans,0.439063,2
8,Kmeans,0.623791,3
8,Kmeans,0.305727,7
8,Kmeans,0.625007,3
8,Kmeans,0.478042,0
8,Kmeans,0.297756,1
8,Kmeans,0.084003,2
8,Kmeans,0.313754,0
8,Kmeans,0.456555,2
8,Kmeans,0.63112,3
8,Kmeans,0.431404,7
8,Kmeans,0.53067,3
8,Kmeans,0.4285,7
8,Kmeans,0.098301,3
8,Kmeans,0.580099,3
8,Kmeans,0.39897,0
8,Kmeans,0.63112,3
8,Kmeans,0.577969,3
8,Kmeans,0.18572,5
8,Kmeans,0.478221,5
8,Kmeans,0.490444,0
8,Kmeans,-0.041481,5
8,Kmeans,0.462889,2
8,Kmeans,0.569704,3
8,Kmeans,0.169916,5
8,Kmeans,0.620987,3
8,Kmeans,0.132138,3
8,Kmeans,0.261878,3
8,Kmeans,0.510657,7
8,Kmeans,0.428773,0
8,Kmeans,0.275352,4
8,Kmeans,0.398633,4
8,Kmeans,0.37393,0
8,Kmeans,0.37439,1
8,Kmeans,0.273518,0
8,Kmeans,0.461175,3
8,Kmeans,0.475538,7
8,Kmeans,0.312089,3
8,Kmeans,0.138032,5
8,Kmeans,0.400269,3
8,Kmeans,0.481659,3
8,Kmeans,-0.03622,6
8,Kmeans,0.335798,0
8,Kmeans,0.181446,7
8,Kmeans,0.445763,0
8,Kmeans,0.620987,3
8,Kmeans,0.397562,0
8,Kmeans,0.610019,3
8,Kmeans,0.481754,0
8,Kmeans,0.257709,5
8,Kmeans,0.289463,2
8,Kmeans,0.305107,3
8,Kmeans,0.603141,3
8,Kmeans,0.545049,0
8,Kmeans,0.326282,4
8,Kmeans,0.19199,1
8,Kmeans,0.514175,3
8,Kmeans,0.461414,0
8,Kmeans,0.408344,2
8,Kmeans,0.578928,3
8,Kmeans,0.35388,2
8,Kmeans,0.383919,7
8,Kmeans,0.466702,0
8,Kmeans,0.425464,3
8,Kmeans,0.542494,3
8,Kmeans,0.442312,3
8,Kmeans,0.545049,0
8,Kmeans,0.286369,3
8,Kmeans,0.623922,3
8,Kmeans,0.024976,4
8,Kmeans,0.370199,5
8,Kmeans,-0.041481,5
8,Kmeans,0.439063,2
8,Kmeans,0.278338,7
8,Kmeans,0.590906,3
8,Kmeans,0.325197,0
8,Kmeans,0.194088,5
8,Kmeans,0.11185,7
8,Kmeans,0.122291,5
8,Kmeans,0.2141,3
8,Kmeans,0.149414,7
8,Kmeans,0.436213,0
8,Kmeans,0.381523,6
8,Kmeans,0.109441,0
8,Kmeans,0.511572,2
8,Kmeans,0.578928,3
8,Kmeans,0.423593,7
8,Kmeans,-0.025045,7
8,Kmeans,0.478534,7
8,Kmeans,0.25441,5
8,Kmeans,0.456163,0
8,Kmeans,0.110209,0
8,Kmeans,0.342172,4
8,Kmeans,0.607598,3
8,Kmeans,0.051971,5
8,Kmeans,0.296269,3
8,Kmeans,0.512552,0
8,Kmeans,0.536087,3
8,Kmeans,0.557067,3
8,Kmeans,0.42218,4
8,Kmeans,0.530675,3
8,Kmeans,0.460099,5
8,Kmeans,0.580099,3
8,Kmeans,0.181171,7
8,Kmeans,0.427769,2
8,Kmeans,0.421967,4
8,Kmeans,0.345417,1
8,Kmeans,0.343032,4
8,Kmeans,0.497999,2
8,Kmeans,0.062636,3
8,Kmeans,0.225917,0
8,Kmeans,0.093128,5
8,Kmeans,0.516459,3
8,Kmeans,0.59738,3
8,Kmeans,0.46272,0
8,Kmeans,0.456163,0
8,Kmeans,0.222147,2
8,Kmeans,0.564914,3
8,Kmeans,0.461175,3
8,Kmeans,0.461712,4
8,Kmeans,0.551509,0
8,Kmeans,0.470282,3
8,Kmeans,0.41689,0
8,Kmeans,0.554098,0
8,Kmeans,0.094261,5
8,Kmeans,0.549839,2
8,Kmeans,0.314929,3
8,Kmeans,0.380007,4
8,Kmeans,0.182905,5
8,Kmeans,0.370845,3
8,Kmeans,0.61355,3
8,Kmeans,0.295865,2
8,Kmeans,0.375184,4
8,Kmeans,0.549171,1
8,Kmeans,0.379173,7
8,Kmeans,0.154623,2
8,Kmeans,0.449046,4
8,Kmeans,0.599044,1
8,Kmeans,0.588712,3
8,Kmeans,0.219451,0
8,Kmeans,0.534098,0
8,Kmeans,-0.016883,5
8,Kmeans,0.412883,3
8,Kmeans,0.610714,3
8,Kmeans,0.341793,0
8,Kmeans,0.279819,5
8,Kmeans,0.587751,3
8,Kmeans,0.386899,0
8,Kmeans,0.509223,0
8,Kmeans,0.114124,5
8,Kmeans,0.135057,5
8,Kmeans,0.282265,4
8,Kmeans,0.506365,3
8,Kmeans,0.444961,4
8,Kmeans,0.018822,5
8,Kmeans,0.407229,0
8,Kmeans,0.351264,0
8,Kmeans,0.484166,0
8,Kmeans,0.449852,2
8,Kmeans,0.625869,3
8,Kmeans,0.237302,0
8,Kmeans,0.253949,3
8,Kmeans,0.451112,4
8,Kmeans,0.182424,4
8,GMM,0.571775,7
8,GMM,0.324244,2
8,GMM,0.37007,2
8,GMM,0.117753,3
8,GMM,0.089671,3
8,GMM,0.358963,2
8,GMM,0.166144,3
8,GMM,0.37242,2
8,GMM,0.233457,2
8,GMM,0.510966,7
8,GMM,0.194451,1
8,GMM,0.270405,2
8,GMM,0.023406,1
8,GMM,0.305796,2
8,GMM,-0.249333,3
8,GMM,0.35679,0
8,GMM,0.189955,3
8,GMM,0.331653,0
8,GMM,0.158949,1
8,GMM,0.334991,7
8,GMM,0.186686,3
8,GMM,0.202932,2
8,GMM,0.145026,0
8,GMM,0.187086,2
8,GMM,-0.23945,3
8,GMM,0.546226,7
8,GMM,0.526476,7
8,GMM,0.366596,2
8,GMM,0.295824,1
8,GMM,0.089671,3
8,GMM,0.316534,2
8,GMM,0.180534,3
8,GMM,0.521913,7
8,GMM,0.544093,7
8,GMM,0.144404,3
8,GMM,0.462401,7
8,GMM,0.107874,2
8,GMM,0.324062,2
8,GMM,0.355834,2
8,GMM,-0.102865,1
8,GMM,0.597896,7
8,GMM,0.438743,7
8,GMM,0.239946,2
8,GMM,0.381182,7
8,GMM,-0.079989,3
8,GMM,0.247421,3
8,GMM,0.355838,2
8,GMM,-0.214102,2
8,GMM,0.115419,1
8,GMM,0.314471,2
8,GMM,0.095002,2
8,GMM,0.3638,0
8,GMM,0.38353,2
8,GMM,0.516071,7
8,GMM,-0.161503,1
8,GMM,0.277778,2
8,GMM,0.212098,2
8,GMM,-0.2183,3
8,GMM,0.296901,2
8,GMM,-0.059223,2
8,GMM,0.377556,2
8,GMM,0.357481,2
8,GMM,0.146454,1
8,GMM,0.141018,3
8,GMM,0.586392,7
8,GMM,0.508696,7
8,GMM,0.529214,7
8,GMM,0.324062,2
8,GMM,0.168934,2
8,GMM,0.229823,2
8,GMM,0.592855,7
8,GMM,0.20119,3
8,GMM,0.229805,2
8,GMM,0.145243,2
8,GMM,0.405589,1
8,GMM,0.308761,0
8,GMM,0.366596,2
8,GMM,0.373974,2
8,GMM,0.276374,3
8,GMM,0.296985,1
8,GMM,0.419873,7
8,GMM,0.361327,2
8,GMM,0.122626,3
8,GMM,0.353711,2
8,GMM,0.180898,3
8,GMM,0.481643,7
8,GMM,0.25195,3
8,GMM,0.174083,3
8,GMM,0.35357,2
8,GMM,0.488425,7
8,GMM,0.256825,1
8,GMM,0.365161,2
8,GMM,0.282462,1
8,GMM,0.300966,2
8,GMM,0.139227,2
8,GMM,0.40614,7
8,GMM,0.284056,2
8,GMM,0.355838,2
8,GMM,-0.086633,2
8,GMM,0.363705,0
8,GMM,0.381139,2
8,GMM,0.210003,3
8,GMM,0.188889,3
8,GMM,0.615859,7
8,GMM,0.521402,7
8,GMM,-0.352666,3
8,GMM,0.317858,2
8,GMM,0.190442,2
8,GMM,0.368604,2
8,GMM,0.260464,1
8,GMM,0.210439,7
8,GMM,0.109042,3
8,GMM,-0.011487,1
8,GMM,0.205676,0
8,GMM,0.365161,2
8,GMM,0.170826,3
8,GMM,0.245053,3
8,GMM,0.621474,7
8,GMM,0.369897,2
8,GMM,-0.019147,1
8,GMM,0.133983,3
8,GMM,0.610336,7
8,GMM,0.269043,2
8,GMM,0.299017,0
8,GMM,0.377821,7
8,GMM,0.326078,2
8,GMM,-0.150328,2
8,GMM,-0.001814,1
8,GMM,0.59618,7
8,GMM,0.370941,7
8,GMM,0.389838,2
8,GMM,0.365161,2
8,GMM,0.168219,2
8,GMM,0.191127,3
8,GMM,-0.444042,3
8,GMM,0.376226,2
8,GMM,0.345627,2
8,GMM,0.347393,1
8,GMM,0.346042,2
8,GMM,-0.124533,4
8,GMM,0.592855,7
8,GMM,0.312425,2
8,GMM,0.536553,7
8,GMM,-0.037957,3
8,GMM,-0.078065,3
8,GMM,0.385964,2
8,GMM,0.491827,4
8,GMM,0.251131,1
8,GMM,0.340955,2
8,GMM,0.337337,2
8,GMM,-0.065014,2
8,GMM,0.293225,2
8,GMM,0.332604,1
8,GMM,0.552336,7
8,GMM,0.35884,2
8,GMM,0.119743,2
8,GMM,0.6215,7
8,GMM,0.158463,2
8,GMM,0.347909,2
8,GMM,0.232226,1
8,GMM,0.61836,7
8,GMM,0.074555,6
8,GMM,0.373974,2
8,GMM,0.339979,2
8,GMM,0.284056,2
8,GMM,0.162352,3
8,GMM,0.514693,7
8,GMM,-0.180893,2
8,GMM,0.310743,2
8,GMM,0.083924,3
8,GMM,0.260037,7
8,GMM,-0.254613,2
8,GMM,0.159864,3
8,GMM,0.082993,2
8,GMM,0.591624,7
8,GMM,-0.196517,3
8,GMM,0.199693,2
8,GMM,0.17367,3
8,GMM,0.315608,2
8,GMM,0.457088,7
8,GMM,0.451009,4
8,GMM,0.319734,2
8,GMM,0.376814,2
8,GMM,0.274302,2
8,GMM,0.586103,7
8,GMM,0.279875,2
8,GMM,-0.41679,3
8,GMM,0.288802,3
8,GMM,0.529174,7
8,GMM,0.343665,2
8,GMM,0.38353,2
8,GMM,0.190465,2
8,GMM,-0.072513,3
8,GMM,0.385964,2
8,GMM,0.38353,2
8,GMM,0.339979,2
8,GMM,0.112516,1
8,GMM,0.351226,2
8,GMM,0.267364,1
8,GMM,0.365161,2
8,GMM,0.143444,3
8,GMM,0.266173,3
8,GMM,-0.072899,2
8,GMM,0.094087,2
8,GMM,0.165223,2
8,GMM,0.383254,2
8,GMM,0.516071,7
8,GMM,0.292505,2
8,GMM,0.485138,7
8,GMM,0.348641,2
8,GMM,0.592081,7
8,GMM,0.016108,3
8,GMM,0.28141,2
8,GMM,0.381737,1
8,GMM,0.320448,2
8,GMM,0.064729,3
8,GMM,-0.320358,3
8,GMM,0.279687,2
8,GMM,0.463866,7
8,GMM,0.335563,2
8,GMM,-0.106242,3
8,GMM,0.180692,7
8,GMM,0.134042,1
8,GMM,0.445305,7
8,GMM,0.317858,2
8,GMM,0.348202,2
8,GMM,0.310759,1
8,GMM,0.202485,3
8,GMM,0.43402,7
8,GMM,0.299157,3
8,GMM,0.39998,7
8,GMM,0.245254,2
8,GMM,0.141118,3
8,GMM,0.615364,7
8,GMM,0.286282,3
8,GMM,0.337679,2
8,GMM,0.326078,2
8,GMM,0.401599,1
8,GMM,0.336919,2
8,GMM,0.331787,2
8,GMM,0.246745,3
8,GMM,-0.186328,3
8,GMM,0.286164,2
8,GMM,0.601022,7
8,GMM,0.545013,7
8,GMM,-0.099665,3
8,GMM,0.271838,2
8,GMM,0.592367,7
8,GMM,0.308033,0
8,GMM,0.278513,7
8,GMM,0.355838,2
8,GMM,0.06242,2
8,GMM,0.233675,3
8,GMM,0.277757,2
8,GMM,0.365161,2
8,GMM,0.21606,3
8,GMM,0.339022,7
8,GMM,0.149379,2
8,GMM,0.372577,2
8,GMM,0.479112,7
8,GMM,0.348346,1
8,GMM,0.256904,3
8,GMM,0.326107,7
8,GMM,0.147686,3
8,GMM,0.343452,2
8,GMM,0.389179,2
8,GMM,0.316534,2
8,GMM,0.150677,1
8,GMM,0.050345,3
8,GMM,0.331787,2
8,GMM,0.336919,2
8,GMM,0.186557,2
8,GMM,0.385964,2
8,GMM,0.244007,3
8,GMM,0.572785,7
8,GMM,-0.012025,3
8,GMM,0.314392,2
8,GMM,0.442886,7
8,GMM,-0.569336,4
8,GMM,0.22862,0
8,GMM,0.612749,7
8,GMM,-0.044087,1
8,GMM,0.346921,7
8,GMM,0.33646,2
8,GMM,0.088683,2
8,GMM,0.271545,2
8,GMM,0.316534,2
8,GMM,0.474871,7
8,GMM,0.324244,2
8,GMM,0.544223,7
8,GMM,0.564792,7
8,GMM,0.49771,4
8,GMM,0.481925,7
8,GMM,0.348202,2
8,GMM,0.498172,7
8,GMM,0.269995,2
8,GMM,-0.195378,3
8,GMM,0.61836,7
8,GMM,0.169917,2
8,GMM,0.184824,3
8,GMM,0.387057,2
8,GMM,0.174388,2
8,GMM,0.156328,1
8,GMM,0.368604,2
8,GMM,0.223078,3
8,GMM,0.11888,3
8,GMM,0.44861,4
8,GMM,-0.082639,2
8,GMM,0.398045,1
8,GMM,-0.151356,3
8,GMM,0.230973,3
8,GMM,0.592367,7
8,GMM,0.156814,3
8,GMM,0.165146,2
8,GMM,0.289535,2
8,GMM,-0.12692,1
8,GMM,0.218189,3
8,GMM,0.512046,7
8,GMM,0.065333,3
8,GMM,0.347393,1
8,GMM,0.099465,1
8,GMM,0.289048,3
8,GMM,0.147306,2
8,GMM,-0.37853,3
8,GMM,0.252965,3
8,GMM,0.461481,7
8,GMM,0.386624,2
8,GMM,0.442886,7
8,GMM,0.31951,2
8,GMM,0.286667,2
8,GMM,0.020244,2
8,GMM,0.088113,2
8,GMM,0.177156,1
8,GMM,0.368791,2
8,GMM,-0.423416,4
8,GMM,0.190442,2
8,GMM,0.592081,7
8,GMM,0.208746,3
8,GMM,0.338326,2
8,GMM,0.343975,0
8,GMM,0.375935,2
8,GMM,0.382736,2
8,GMM,0.027383,2
8,GMM,0.559238,7
8,GMM,0.364506,1
8,GMM,-0.32773,3
8,GMM,0.175514,3
8,GMM,0.551337,7
8,GMM,0.087853,3
8,GMM,0.372026,1
8,GMM,0.223078,3
8,GMM,0.376428,1
8,GMM,0.159864,3
8,GMM,0.480701,7
8,GMM,0.616959,7
8,GMM,0.564784,7
8,GMM,0.256668,3
8,GMM,0.213562,2
8,GMM,0.259506,2
8,GMM,0.331787,2
8,GMM,0.316534,2
8,GMM,0.580126,7
8,GMM,0.324062,2
8,GMM,-0.089715,1
8,GMM,0.245053,3
8,GMM,0.233645,1
8,GMM,0.317743,2
8,GMM,0.349821,1
8,GMM,0.298812,2
8,GMM,0.55526,7
8,GMM,0.426812,7
8,GMM,0.39998,7
8,GMM,0.145392,3
8,GMM,0.109117,2
8,GMM,0.239777,3
8,GMM,0.474531,7
8,GMM,0.53362,7
8,GMM,0.410509,1
8,GMM,0.372577,2
8,GMM,-0.072699,3
8,GMM,0.551337,7
8,GMM,0.279875,2
8,GMM,0.342017,1
8,GMM,0.340903,2
8,GMM,0.597896,7
8,GMM,0.372577,2
8,GMM,0.189955,3
8,GMM,0.332372,1
8,GMM,0.285663,2
8,GMM,0.260574,2
8,GMM,0.062878,1
8,GMM,0.127641,1
8,GMM,0.267364,1
8,GMM,0.149776,3
8,GMM,0.26327,3
8,GMM,0.517935,7
8,GMM,0.492643,7
8,GMM,0.360358,0
8,GMM,0.575616,7
8,GMM,0.340955,2
8,GMM,0.042862,2
8,GMM,0.374295,1
8,GMM,0.377329,2
8,GMM,-0.075297,1
8,GMM,0.190083,3
8,GMM,0.133408,2
8,GMM,0.239152,0
8,GMM,0.284737,3
8,GMM,0.376226,2
8,GMM,0.474531,7
8,GMM,0.361109,2
8,GMM,0.376814,2
8,GMM,0.100289,3
8,GMM,0.319497,0
8,GMM,0.377329,2
8,GMM,0.202932,2
8,GMM,0.280634,2
8,GMM,0.246414,2
8,GMM,0.0,5
8,GMM,0.376627,7
8,GMM,0.180102,3
8,GMM,0.611718,7
8,GMM,0.103549,3
8,GMM,0.192596,2
8,GMM,0.160458,1
8,GMM,0.460817,7
8,GMM,0.236957,7
8,GMM,-0.357556,1
8,GMM,0.222395,1
8,GMM,0.376184,7
8,GMM,0.2364,3
8,GMM,-0.074777,2
8,GMM,0.374266,7
8,GMM,0.232886,2
8,GMM,-0.33276,2
8,GMM,0.222702,3
8,GMM,0.190442,2
8,GMM,0.196793,2
8,GMM,0.323817,2
8,GMM,0.124805,2
8,GMM,0.351226,2
8,GMM,0.35357,2
8,GMM,0.531022,7
8,GMM,0.268372,3
8,GMM,0.089671,3
8,GMM,0.345627,2
8,GMM,0.084571,1
8,GMM,0.375935,2
8,GMM,0.252623,2
8,GMM,0.413359,1
8,GMM,0.549437,7
8,GMM,0.320079,0
8,GMM,0.463866,7
8,GMM,-0.047212,2
8,GMM,0.339074,2
8,GMM,0.37007,2
8,GMM,0.111842,2
8,GMM,0.200583,1
8,GMM,0.607701,7
8,GMM,0.328321,2
8,GMM,0.538836,6
8,GMM,0.271838,2
8,GMM,0.378373,2
8,GMM,0.398566,1
8,GMM,0.235179,2
8,GMM,0.191652,3
8,GMM,-0.033255,3
8,GMM,0.381139,2
8,GMM,0.166202,2
8,GMM,0.263548,3
8,GMM,0.358963,2
8,GMM,0.485357,6
8,GMM,0.264136,3
8,GMM,0.546226,7
8,GMM,0.250952,2
8,GMM,0.379802,2
8,GMM,0.375935,2
8,GMM,0.386624,2
8,GMM,0.294976,2
8,GMM,0.400291,7
8,GMM,0.233397,2
8,GMM,0.31427,2
8,GMM,-0.070885,2
8,GMM,0.325371,2
8,GMM,0.391291,2
8,GMM,0.027173,3
8,GMM,0.2727,0
8,GMM,-0.288103,2
8,GMM,0.59407,7
8,GMM,0.517112,7
8,GMM,0.340903,2
8,GMM,0.340202,2
8,GMM,0.32133,2
8,GMM,0.594538,7
8,GMM,0.340955,2
8,GMM,0.599924,7
8,GMM,0.386624,2
8,GMM,0.38353,2
8,GMM,0.209877,2
8,GMM,-0.188621,1
8,GMM,0.317477,0
8,GMM,0.312848,2
8,GMM,0.138749,1
8,GMM,-0.016074,3
8,GMM,0.465348,7
8,GMM,0.171615,2
8,GMM,0.284056,2
8,GMM,0.620112,7
8,GMM,0.153029,0
8,GMM,0.377764,2
8,GMM,0.25552,3
8,GMM,0.327567,1
8,GMM,0.414888,1
8,GMM,0.299225,3
8,GMM,0.239946,2
8,GMM,0.412569,7
8,GMM,0.312862,1
8,GMM,0.530194,7
8,GMM,0.114095,3
8,GMM,0.309447,2
8,GMM,0.162174,2
8,GMM,0.111852,3
8,GMM,0.353089,2
8,GMM,0.408593,0
8,GMM,0.07044,1
8,GMM,0.592081,7
8,GMM,0.568532,7
8,GMM,0.196539,1
8,GMM,0.49679,7
8,GMM,0.587652,7
8,GMM,-0.195973,3
8,GMM,0.263627,2
8,GMM,0.210116,3
8,GMM,0.257798,3
8,GMM,-0.127353,3
8,GMM,0.297621,2
8,GMM,-0.033051,2
8,GMM,0.204093,3
8,GMM,0.577196,6
8,GMM,0.312775,2
8,GMM,0.315058,2
8,GMM,0.214317,3
8,GMM,0.32133,2
8,GMM,0.530266,7
8,GMM,0.196239,2
8,GMM,0.58043,6
8,GMM,0.283222,2
8,GMM,0.192596,2
8,GMM,0.134941,2
8,GMM,0.382736,2
8,GMM,0.230159,3
8,GMM,0.360067,7
8,GMM,0.316661,2
8,GMM,0.329662,1
8,GMM,-0.060694,2
8,GMM,0.276938,2
8,GMM,0.328321,2
8,GMM,0.546326,7
8,GMM,0.266794,2
8,GMM,0.419667,0
8,GMM,-0.287021,2
8,GMM,0.301101,2
8,GMM,0.176358,3
8,GMM,0.602455,7
8,GMM,0.382188,2
8,GMM,0.568945,7
8,GMM,0.575582,7
8,GMM,0.044392,3
8,GMM,0.36148,2
8,GMM,0.349201,2
8,GMM,0.524596,7
8,GMM,0.35357,2
8,GMM,0.531275,7
8,GMM,0.080852,3
8,GMM,0.27764,2
8,GMM,0.572715,7
8,GMM,-0.165634,1
8,GMM,0.194086,2
8,GMM,0.272186,3
8,GMM,0.578497,7
8,GMM,0.376814,2
8,GMM,0.125285,1
8,GMM,0.355061,1
8,GMM,0.203548,2
8,GMM,0.612749,7
8,GMM,0.341962,2
8,GMM,0.521402,7
8,GMM,0.492643,7
8,GMM,0.321836,2
8,GMM,0.355838,2
8,GMM,0.276938,2
8,GMM,0.474303,6
8,GMM,0.370308,1
8,GMM,0.23456,2
8,GMM,0.378373,2
8,GMM,0.249627,2
8,GMM,-0.039275,3
8,GMM,0.197089,2
8,GMM,-0.344732,3
8,GMM,0.223303,2
8,GMM,0.418611,7
8,GMM,0.376379,1
8,GMM,-0.026034,3
8,GMM,0.31269,2
8,GMM,0.16784,2
8,GMM,0.2322,1
8,GMM,-0.37853,3
8,GMM,-0.054275,1
8,GMM,-0.178294,1
8,GMM,-0.304452,2
8,GMM,0.601022,7
8,GMM,0.481643,7
8,GMM,0.185762,3
8,GMM,0.286458,2
8,GMM,0.37007,2
8,GMM,0.355486,0
8,GMM,0.343975,0
8,GMM,0.256115,0
8,GMM,-0.078065,3
8,GMM,0.10678,3
8,GMM,0.372577,2
8,GMM,0.209877,2
8,GMM,0.377764,2
8,GMM,0.536656,7
8,GMM,-0.044141,3
8,GMM,0.304296,3
8,GMM,0.437113,7
8,GMM,0.143996,3
8,GMM,0.386624,2
8,GMM,0.188034,2
8,GMM,0.290842,2
8,GMM,0.122116,2
8,GMM,0.287468,2
8,GMM,0.33646,2
8,GMM,0.461481,7
8,GMM,0.386624,2
8,GMM,0.377329,2
8,GMM,0.140799,3
8,GMM,0.226141,3
8,GMM,0.586225,7
