k,type,score,label
9,Kmeans,0.037532,2
9,Kmeans,0.171781,5
9,Kmeans,0.118996,1
9,Kmeans,0.234486,1
9,Kmeans,0.15913,0
9,Kmeans,0.137358,5
9,Kmeans,0.131519,0
9,Kmeans,0.252372,1
9,Kmeans,0.203003,1
9,Kmeans,0.261535,7
9,Kmeans,-0.04171,3
9,Kmeans,0.353308,5
9,Kmeans,0.047596,6
9,Kmeans,0.320898,5
9,Kmeans,0.029011,3
9,Kmeans,-0.032923,1
9,Kmeans,0.132314,2
9,Kmeans,0.19193,0
9,Kmeans,-0.010787,3
9,Kmeans,0.043945,6
9,Kmeans,0.013567,0
9,Kmeans,0.196931,6
9,Kmeans,0.190025,2
9,Kmeans,0.019775,6
9,Kmeans,-0.015678,2
9,Kmeans,0.034674,6
9,Kmeans,0.068481,6
9,Kmeans,0.085666,1
9,Kmeans,0.216078,2
9,Kmeans,0.138408,8
9,Kmeans,-0.010622,8
9,Kmeans,0.060223,5
9,Kmeans,0.20099,1
9,Kmeans,0.216828,1
9,Kmeans,0.005605,3
9,Kmeans,0.182743,3
9,Kmeans,0.067949,8
9,Kmeans,-0.004128,8
9,Kmeans,0.149622,5
9,Kmeans,0.172399,5
9,Kmeans,0.05386,2
9,Kmeans,0.207675,5
9,Kmeans,0.151456,8
9,Kmeans,0.162361,3
9,Kmeans,0.037532,2
9,Kmeans,-0.022732,1
9,Kmeans,0.358513,5
9,Kmeans,0.025347,1
9,Kmeans,0.115331,6
9,Kmeans,-0.077888,1
9,Kmeans,0.180185,0
9,Kmeans,0.003457,2
9,Kmeans,0.106873,0
9,Kmeans,0.194311,5
9,Kmeans,0.134972,0
9,Kmeans,0.352597,5
9,Kmeans,0.101846,5
9,Kmeans,0.019729,6
9,Kmeans,-0.021996,3
9,Kmeans,0.217903,5
9,Kmeans,0.084369,7
9,Kmeans,-0.017419,2
9,Kmeans,0.105059,1
9,Kmeans,0.436187,7
9,Kmeans,0.091008,2
9,Kmeans,0.062914,1
9,Kmeans,0.209618,2
9,Kmeans,0.366492,7
9,Kmeans,0.083523,0
9,Kmeans,-0.060254,2
9,Kmeans,0.136486,2
9,Kmeans,0.337178,6
9,Kmeans,0.034863,5
9,Kmeans,0.173918,2
9,Kmeans,0.294775,5
9,Kmeans,0.081646,1
9,Kmeans,0.245182,2
9,Kmeans,0.177989,5
9,Kmeans,0.008968,6
9,Kmeans,0.03485,8
9,Kmeans,0.028987,8
9,Kmeans,0.03737,0
9,Kmeans,-0.032551,1
9,Kmeans,0.111928,1
9,Kmeans,0.101276,5
9,Kmeans,0.092948,0
9,Kmeans,0.047233,0
9,Kmeans,0.26886,1
9,Kmeans,0.311819,5
9,Kmeans,0.299112,6
9,Kmeans,0.045832,0
9,Kmeans,0.064594,8
9,Kmeans,0.327491,0
9,Kmeans,0.205858,5
9,Kmeans,0.094118,1
9,Kmeans,0.009255,2
9,Kmeans,-0.017819,2
9,Kmeans,0.017466,3
9,Kmeans,0.101401,8
9,Kmeans,0.186269,1
9,Kmeans,0.205372,6
9,Kmeans,0.049945,1
9,Kmeans,-0.029625,8
9,Kmeans,0.155376,5
9,Kmeans,0.070631,6
9,Kmeans,0.135707,8
9,Kmeans,0.178588,5
9,Kmeans,0.294775,5
9,Kmeans,0.154938,6
9,Kmeans,0.17219,3
9,Kmeans,0.214897,1
9,Kmeans,0.285906,6
9,Kmeans,0.108291,6
9,Kmeans,0.018536,3
9,Kmeans,0.026568,7
9,Kmeans,0.043466,6
9,Kmeans,0.135087,2
9,Kmeans,0.160316,6
9,Kmeans,0.144045,0
9,Kmeans,0.104905,5
9,Kmeans,0.250336,6
9,Kmeans,-0.074331,3
9,Kmeans,0.179568,2
9,Kmeans,0.104644,1
9,Kmeans,0.083768,6
9,Kmeans,0.01983,8
9,Kmeans,0.110255,0
9,Kmeans,-0.018188,1
9,Kmeans,0.091605,1
9,Kmeans,0.139277,5
9,Kmeans,-0.088007,8
9,Kmeans,0.098572,3
9,Kmeans,-0.095454,7
9,Kmeans,0.040889,2
9,Kmeans,0.153085,6
9,Kmeans,0.125063,6
9,Kmeans,0.028911,6
9,Kmeans,-0.04932,8
9,Kmeans,0.061715,8
9,Kmeans,-0.025823,1
9,Kmeans,0.200497,0
9,Kmeans,0.053169,1
9,Kmeans,0.076268,6
9,Kmeans,0.033273,1
9,Kmeans,0.020708,1
9,Kmeans,0.21826,4
9,Kmeans,0.319961,5
9,Kmeans,0.085079,6
9,Kmeans,-0.032035,8
9,Kmeans,0.002758,8
9,Kmeans,0.020251,1
9,Kmeans,0.007215,2
9,Kmeans,0.137879,5
9,Kmeans,-0.052923,2
9,Kmeans,0.144045,0
9,Kmeans,0.142275,2
9,Kmeans,-0.005791,2
9,Kmeans,0.359812,0
9,Kmeans,0.28245,1
9,Kmeans,0.004701,1
9,Kmeans,-0.067827,2
9,Kmeans,0.052022,1
9,Kmeans,0.128515,8
9,Kmeans,0.224892,5
9,Kmeans,-0.01076,8
9,Kmeans,0.236384,2
9,Kmeans,0.103161,2
9,Kmeans,0.274152,5
9,Kmeans,0.179811,6
9,Kmeans,0.066857,1
9,Kmeans,0.226855,3
9,Kmeans,0.09073,6
9,Kmeans,0.056095,5
9,Kmeans,0.089179,1
9,Kmeans,0.258736,5
9,Kmeans,-0.036021,1
9,GMM,0.030538,3
9,GMM,0.041626,4
9,GMM,0.14487,3
9,GMM,-0.157507,3
9,GMM,0.117158,4
9,GMM,0.115905,2
9,GMM,0.148999,3
9,GMM,0.185183,4
9,GMM,0.131868,6
9,GMM,0.256809,0
9,GMM,0.108196,6
9,GMM,0.12972,3
9,GMM,-0.077218,1
9,GMM,0.133181,0
9,GMM,0.302794,0
9,GMM,0.061301,1
9,GMM,0.194085,4
9,GMM,-0.023597,3
9,GMM,-0.06396,3
9,GMM,0.056147,2
9,GMM,-0.126173,3
9,GMM,0.189459,4
9,GMM,0.088242,4
9,GMM,-0.042108,2
9,GMM,0.017416,6
9,GMM,0.082267,6
9,GMM,0.113958,4
9,GMM,0.148662,0
9,GMM,0.024631,1
9,GMM,0.004015,4
9,GMM,0.112674,4
9,GMM,-0.124313,1
9,GMM,0.111409,2
9,GMM,-0.118125,8
9,GMM,0.189322,2
9,GMM,0.130837,6
9,GMM,0.224645,2
9,GMM,0.162314,4
9,GMM,0.01868,4
9,GMM,-0.105089,1
9,GMM,0.141462,4
9,GMM,0.249824,2
9,GMM,-0.103424,4
9,GMM,0.006996,8
9,GMM,0.067236,4
9,GMM,0.009981,2
9,GMM,-0.113962,6
9,GMM,0.107036,4
9,GMM,0.274797,5
9,GMM,-0.169895,8
9,GMM,0.089026,4
9,GMM,-0.123333,1
9,GMM,0.13597,4
9,GMM,0.039157,4
9,GMM,-0.121524,1
9,GMM,0.097452,3
9,GMM,0.192347,2
9,GMM,0.291002,0
9,GMM,0.107145,6
9,GMM,0.175923,0
9,GMM,0.173942,4
9,GMM,0.149669,3
9,GMM,-0.005859,6
9,GMM,-0.00206,4
9,GMM,0.06802,4
9,GMM,-0.048255,1
9,GMM,0.075985,3
9,GMM,0.255297,0
9,GMM,-0.147043,8
9,GMM,-0.192373,4
9,GMM,0.044916,1
9,GMM,0.210133,6
9,GMM,0.02795,3
9,GMM,0.135555,4
9,GMM,0.083294,4
9,GMM,0.063857,4
9,GMM,0.067601,3
9,GMM,0.089787,4
9,GMM,0.003314,1
9,GMM,0.192105,2
9,GMM,0.114918,0
9,GMM,0.073334,3
9,GMM,-0.148349,8
9,GMM,0.009981,2
9,GMM,0.097866,4
9,GMM,-0.183253,3
9,GMM,-0.058861,3
9,GMM,0.184343,3
9,GMM,-0.075289,4
9,GMM,-0.071129,8
9,GMM,-0.163342,1
9,GMM,0.085054,4
9,GMM,0.217132,0
9,GMM,0.125232,4
9,GMM,0.24072,0
9,GMM,0.118148,4
9,GMM,0.200284,6
9,GMM,0.000156,4
9,GMM,0.225234,8
9,GMM,0.1516,1
9,GMM,0.258689,0
9,GMM,0.112221,2
9,GMM,0.055329,4
9,GMM,0.212166,4
9,GMM,0.275049,0
9,GMM,-0.078791,8
9,GMM,0.104716,4
9,GMM,0.174396,2
9,GMM,0.258689,0
9,GMM,0.070043,4
9,GMM,-0.049388,4
9,GMM,0.014051,4
9,GMM,-0.016811,3
9,GMM,0.303997,0
9,GMM,-0.201868,4
9,GMM,0.091097,4
9,GMM,-0.02327,1
9,GMM,0.081938,2
9,GMM,0.122027,4
9,GMM,-0.003748,3
9,GMM,0.102008,1
9,GMM,0.030513,4
9,GMM,0.161726,5
9,GMM,-0.042688,4
9,GMM,0.050343,2
9,GMM,0.01423,4
9,GMM,0.071773,6
9,GMM,0.013824,4
9,GMM,0.013852,0
9,GMM,0.103129,2
9,GMM,-0.111489,6
9,GMM,0.098317,2
9,GMM,0.189459,4
9,GMM,0.204554,2
9,GMM,-0.053728,4
9,GMM,0.138822,8
9,GMM,-0.203377,8
9,GMM,-0.029216,1
9,GMM,0.250096,0
9,GMM,0.05773,5
9,GMM,0.149669,3
9,GMM,0.107038,2
9,GMM,-0.029436,8
9,GMM,-0.1317,1
9,GMM,0.27497,0
9,GMM,0.145441,2
9,GMM,-0.047842,8
9,GMM,0.153182,2
9,GMM,0.03484,4
9,GMM,-0.007857,1
9,GMM,0.278281,2
9,GMM,0.065344,0
9,GMM,0.102008,1
9,GMM,0.28322,0
9,GMM,-0.030869,8
9,GMM,-0.098817,8
9,GMM,0.085431,6
9,GMM,0.126204,8
9,GMM,-0.081876,8
9,GMM,-0.487673,5
9,GMM,0.138107,4
9,GMM,-0.006265,2
9,GMM,0.04074,3
9,GMM,0.112541,4
9,GMM,-0.065043,1
9,GMM,0.067042,6
9,GMM,0.028167,2
9,GMM,-0.010418,8
9,GMM,-0.104623,4
9,GMM,-0.018432,1
9,GMM,-0.007716,4
9,GMM,0.130607,2
9,GMM,-0.06396,3
9,GMM,0.09755,2
9,GMM,0.087089,4
9,GMM,0.17866,4
9,GMM,-0.144761,8
9,GMM,0.043846,3
9,GMM,-0.07586,5
9,GMM,0.159728,3
9,GMM,-0.021834,4
9,GMM,-0.240557,8
9,GMM,0.148605,6
9,GMM,-0.109878,1
9,GMM,-0.027026,4
9,GMM,0.059,0
9,GMM,0.128625,0
9,GMM,0.118681,2
9,GMM,0.168777,4
9,GMM,0.126771,4
9,GMM,0.050731,4
9,GMM,0.200873,2
9,GMM,0.212641,0
9,GMM,-0.007857,1
9,GMM,0.036517,6
9,GMM,-0.076213,3
9,GMM,0.072263,6
9,GMM,0.065408,2
9,GMM,0.105026,2
9,GMM,-0.055496,0
9,GMM,0.078153,4
9,GMM,0.121402,5
9,GMM,-0.101193,0
9,GMM,0.078226,3
9,GMM,0.232754,2
9,GMM,0.090874,4
9,GMM,-0.095778,3
9,GMM,0.122029,8
9,GMM,0.210142,0
9,GMM,0.215495,4
9,GMM,-0.28773,8
9,GMM,0.107997,4
9,GMM,0.11034,6
9,GMM,-0.090003,0
9,GMM,0.082157,0
9,GMM,0.140398,4
9,GMM,0.093595,3
9,GMM,0.218305,4
9,GMM,0.065087,1
9,GMM,0.181686,8
9,GMM,0.112113,0
9,GMM,0.101769,6
9,GMM,0.149827,2
9,GMM,0.015697,3
9,GMM,0.108894,4
9,GMM,0.068562,1
9,GMM,0.052932,2
9,GMM,-0.064711,8
9,GMM,0.127174,0
9,GMM,0.093473,3
9,GMM,0.201243,6
9,GMM,0.091488,4
9,GMM,-0.009213,0
9,GMM,-0.101754,6
9,GMM,0.147718,3
9,GMM,-0.149371,4
9,GMM,-0.099686,0
9,GMM,-0.02486,4
9,GMM,0.18671,6
9,GMM,0.081998,3
9,GMM,0.281729,5
9,GMM,0.088529,2
9,GMM,-0.018853,4
9,GMM,-0.015855,0
9,GMM,-0.06917,1
9,GMM,0.072781,4
9,GMM,0.009393,1
9,GMM,0.160095,0
9,GMM,0.095511,6
9,GMM,0.162944,2
9,GMM,0.142464,2
9,GMM,0.031414,3
9,GMM,0.076711,4
9,GMM,0.071054,2
9,GMM,0.018616,2
9,GMM,-0.073977,1
9,GMM,-0.09018,1
9,GMM,0.03146,6
9,GMM,0.008426,0
9,GMM,-0.148031,3
9,GMM,0.059187,4
9,GMM,0.090703,4
9,GMM,0.118098,0
9,GMM,0.307183,0
9,GMM,0.057974,3
9,GMM,0.125212,2
9,GMM,0.120416,6
9,GMM,0.114214,6
9,GMM,0.048686,2
9,GMM,0.018621,4
9,GMM,0.151604,4
9,GMM,-0.016607,2
9,GMM,-0.100564,8
9,GMM,0.194938,2
9,GMM,-0.214413,1
9,GMM,-0.160176,4
9,GMM,0.037017,3
9,GMM,-0.041667,4
9,GMM,0.138716,0
9,GMM,-0.141459,4
9,GMM,0.144431,4
9,GMM,0.159118,2
9,GMM,0.115447,6
9,GMM,0.0932,6
9,GMM,0.082391,3
9,GMM,0.232376,2
9,GMM,0.071331,0
9,GMM,-0.269933,8
9,GMM,0.101022,4
9,GMM,0.10382,2
9,GMM,-0.060527,1
9,GMM,0.099237,2
9,GMM,0.210599,6
9,GMM,-0.11432,3
9,GMM,0.106801,3
9,GMM,-0.143409,6
9,GMM,0.09794,4
9,GMM,0.107576,2
9,GMM,0.150127,2
9,GMM,0.192115,6
9,GMM,0.051835,4
9,GMM,-0.33292,8
9,GMM,0.178252,6
9,GMM,0.107036,4
9,GMM,0.167204,4
9,GMM,0.050602,1
9,GMM,0.085379,1
9,GMM,0.000178,4
9,GMM,0.215273,2
9,GMM,0.132337,4
9,GMM,0.11987,1
9,GMM,0.08139,3
9,GMM,0.069334,2
9,GMM,0.065087,1
9,GMM,0.109897,4
9,GMM,0.045554,6
9,GMM,0.135621,6
9,GMM,0.053101,1
9,GMM,0.158303,6
9,GMM,0.00946,6
9,GMM,0.110026,6
9,GMM,-0.029683,0
9,GMM,0.181749,2
9,GMM,-0.029132,0
9,GMM,0.153182,0
9,GMM,-0.015079,1
9,GMM,-0.249772,3
9,GMM,0.234887,8
9,GMM,-0.073087,3
9,GMM,0.054168,0
9,GMM,0.133604,1
9,GMM,0.009261,0
9,GMM,0.105026,2
9,GMM,0.095875,3
9,GMM,-0.098817,8
9,GMM,-0.042673,8
9,GMM,0.224484,4
9,GMM,0.084047,2
9,GMM,0.224256,0
9,GMM,0.016067,4
9,GMM,0.140398,4
9,GMM,0.129125,6
9,GMM,0.084759,5
9,GMM,-0.019902,1
9,GMM,-0.013951,1
9,GMM,0.101773,0
9,GMM,0.114372,0
9,GMM,-0.022707,8
9,GMM,0.292214,0
9,GMM,0.121484,4
9,GMM,0.051873,0
9,GMM,0.130837,6
9,GMM,0.039929,0
9,GMM,0.250665,0
9,GMM,0.011617,3
9,GMM,-0.0432,2
9,GMM,0.161557,2
9,GMM,0.196864,6
9,GMM,0.19006,6
9,GMM,0.204295,0
9,GMM,0.142577,4
9,GMM,0.117276,3
9,GMM,-0.146,3
9,GMM,-0.113116,4
9,GMM,-0.071573,3
9,GMM,0.167659,2
9,GMM,0.076329,4
9,GMM,0.197995,4
9,GMM,0.103936,6
9,GMM,0.260919,6
9,GMM,-0.096764,1
9,GMM,0.092588,4
9,GMM,0.156853,4
9,GMM,-0.176593,4
9,GMM,-0.214174,8
9,GMM,-0.071573,3
9,GMM,-0.034982,3
9,GMM,0.026528,8
9,GMM,0.175605,2
9,GMM,0.189307,4
9,GMM,0.192389,2
9,GMM,0.094798,4
9,GMM,-0.186002,1
9,GMM,0.290607,0
9,GMM,0.133516,0
9,GMM,0.210259,5
9,GMM,0.19619,4
9,GMM,0.019541,2
9,GMM,0.107679,2
9,GMM,0.342273,7
9,GMM,-0.03225,1
9,GMM,0.188508,0
9,GMM,0.117158,4
9,GMM,0.138977,0
9,GMM,0.301292,0
9,GMM,0.10667,2
9,GMM,0.16445,8
9,GMM,-0.044111,3
9,GMM,0.074864,2
9,GMM,0.07472,2
9,GMM,0.084925,4
9,GMM,0.151604,4
9,GMM,-0.214413,1
9,GMM,0.386134,7
9,GMM,0.095298,2
9,GMM,0.152418,4
9,GMM,0.20295,2
9,GMM,-0.160264,0
9,GMM,0.151064,0
9,GMM,0.008707,0
9,GMM,-0.118222,4
9,GMM,0.109274,2
9,GMM,-0.013295,3
9,GMM,0.147718,3
9,GMM,-0.070624,1
9,GMM,-0.26341,8
9,GMM,0.022271,1
9,GMM,0.137909,3
9,GMM,0.121402,5
9,GMM,-0.216122,5
9,GMM,0.13921,2
9,GMM,0.019541,2
9,GMM,0.269196,0
9,GMM,0.105016,0
9,GMM,0.077749,2
9,GMM,0.138684,2
9,GMM,-0.006713,3
9,GMM,-0.04811,4
9,GMM,0.022192,4
9,GMM,-0.085422,1
9,GMM,0.101814,4
9,GMM,0.080142,3
9,GMM,0.003617,4
9,GMM,0.037059,4
9,GMM,0.157394,6
9,GMM,-0.190927,4
9,GMM,0.204005,4
9,GMM,0.155699,2
9,GMM,-0.073883,0
9,GMM,0.102673,4
9,GMM,-0.297146,8
9,GMM,0.275032,0
9,GMM,0.059779,6
9,GMM,-0.021432,2
9,GMM,-0.101019,4
9,GMM,0.225234,8
9,GMM,-0.014526,4
9,GMM,-0.109305,3
9,GMM,-0.009847,4
9,GMM,0.215049,2
9,GMM,-0.086067,6
9,GMM,0.043937,8
9,GMM,0.092323,6
9,GMM,0.128779,6
9,GMM,0.082718,0
9,GMM,0.184343,3
9,GMM,0.065216,8
9,GMM,0.159728,3
9,GMM,-0.169339,1
9,GMM,0.187466,4
9,GMM,0.046511,8
9,GMM,-0.063694,1
9,GMM,-0.029567,4
9,GMM,0.164408,4
9,GMM,0.195964,6
9,GMM,-0.118281,3
9,GMM,0.062496,4
9,GMM,0.072633,2
9,GMM,-0.080171,4
9,GMM,-0.351305,5
9,GMM,-0.022629,2
9,GMM,0.210409,2
9,GMM,0.11628,4
9,GMM,0.13302,2
9,GMM,-0.097129,1
9,GMM,-0.020915,3
9,GMM,-0.075061,1
9,GMM,0.052747,2
9,GMM,0.017842,3
9,GMM,0.08333,3
9,GMM,0.177743,4
9,GMM,0.113475,6
9,GMM,0.043804,8
9,GMM,-0.001886,1
9,GMM,0.153245,6
9,GMM,0.248871,0
9,GMM,0.041158,0
9,GMM,0.155416,2
9,GMM,-0.103591,4
9,GMM,0.123278,0
9,GMM,0.088155,0
9,GMM,0.165257,4
9,GMM,0.157515,2
9,GMM,0.10039,2
9,GMM,0.143664,0
9,GMM,-0.028662,4
9,GMM,-0.004998,2
9,GMM,0.059592,6
9,GMM,-0.019778,0
9,GMM,-0.049615,1
9,GMM,0.240615,2
9,GMM,0.062746,6
9,GMM,0.011991,4
9,GMM,-0.137201,3
9,GMM,-0.192373,4
9,GMM,0.05481,3
9,GMM,-0.039658,4
9,GMM,0.059,0
9,GMM,-0.137333,3
9,GMM,0.171415,4
9,GMM,0.031414,3
9,GMM,-0.054002,1
9,GMM,0.21147,2
9,GMM,-0.465915,8
9,GMM,0.134429,0
9,GMM,0.071015,0
9,GMM,0.09081,2
9,GMM,0.112266,4
9,GMM,0.044423,6
9,GMM,0.110185,4
9,GMM,-0.152409,4
9,GMM,0.104341,2
9,GMM,0.110017,6
9,GMM,0.071893,4
9,GMM,0.046238,0
9,GMM,-0.145027,8
9,GMM,-0.143921,5
9,GMM,0.083527,4
9,GMM,0.163036,4
9,GMM,0.167827,0
9,GMM,-0.194815,1
9,GMM,-0.015652,4
9,GMM,0.096383,2
9,GMM,0.054002,6
9,GMM,0.075342,0
9,GMM,0.081754,0
9,GMM,0.159244,4
9,GMM,-0.155004,1
9,GMM,0.057709,4
9,GMM,0.006205,8
9,GMM,0.123465,6
9,GMM,0.016562,2
9,GMM,-0.1213,4
9,GMM,0.155464,2
9,GMM,-0.047724,3
9,GMM,0.091451,4
9,GMM,0.203549,6
9,GMM,0.065229,4
9,GMM,-0.100044,4
9,GMM,0.055542,6
9,GMM,0.072301,2
9,GMM,-0.132621,0
9,GMM,0.002831,6
9,GMM,-0.037207,4
9,GMM,0.040747,4
9,GMM,0.091488,4
9,GMM,-0.293045,8
9,GMM,0.148441,1
9,GMM,0.25019,6
9,GMM,0.262206,0
9,GMM,-0.069205,0
9,GMM,0.099111,0
9,GMM,0.090816,6
9,GMM,0.108639,2
9,GMM,-0.01033,5
9,GMM,-0.107586,2
9,GMM,0.17032,4
9,GMM,0.048768,4
9,GMM,-0.006373,2
9,GMM,-0.266023,8
9,GMM,0.083969,3
9,GMM,0.145397,6
9,GMM,-0.091294,4
9,GMM,0.128401,0
9,GMM,0.213739,6
9,GMM,0.220136,0
9,GMM,-0.112049,3
9,GMM,0.083527,4
9,GMM,0.20591,4
9,GMM,-0.094703,4
9,GMM,-0.067288,2
9,GMM,0.181379,6
9,GMM,-0.120787,5
9,GMM,-0.143151,0
9,GMM,-0.062815,3
9,GMM,0.193564,6
9,GMM,0.065151,4
9,GMM,0.108646,1
9,GMM,0.117428,2
9,GMM,-0.109878,1
9,GMM,0.062644,1
9,GMM,0.081949,1
9,GMM,-0.05932,4
9,GMM,-0.141836,0
9,GMM,0.016838,4
9,GMM,0.065586,3
9,GMM,0.160984,4
9,GMM,0.092763,4
9,GMM,-0.039107,4
9,GMM,-0.173175,3
9,GMM,0.116781,4
9,GMM,-0.084874,0
9,GMM,-0.107186,4
9,GMM,0.06415,6
9,GMM,0.295952,0
9,GMM,-0.106066,4
9,GMM,-0.108708,3
9,GMM,-0.085473,0
9,GMM,-0.044684,4
9,GMM,0.129517,4
9,GMM,0.144472,4
9,GMM,0.148548,0
9,GMM,0.028622,1
9,GMM,0.158439,0
9,GMM,0.186479,4
9,GMM,-0.316362,8
9,GMM,0.16361,5
9,GMM,-0.185066,3
9,GMM,0.221823,6
9,GMM,-0.0235,4
9,GMM,0.260919,6
9,GMM,0.174474,2
9,GMM,0.050603,4
9,GMM,-0.055105,3
9,GMM,-0.235752,4
9,GMM,0.204788,2
9,GMM,0.110185,4
9,GMM,0.209604,0
9,GMM,-0.131246,3
9,GMM,0.14873,3
9,GMM,0.105265,2
9,GMM,-0.002536,3
9,GMM,-0.185037,3
9,GMM,0.089744,2
9,GMM,0.098403,4
9,GMM,0.03698,3
9,GMM,0.149771,4
9,GMM,-0.248714,8
9,GMM,-0.197491,5
9,GMM,0.13184,4
9,GMM,0.079052,4
9,GMM,-0.099612,1
9,GMM,0.14569,2
9,GMM,0.095744,6
9,GMM,0.122382,6
9,GMM,-0.009076,6
9,GMM,0.17925,6
9,GMM,-0.115661,3
9,GMM,0.157775,6
9,GMM,0.143182,6
9,GMM,-0.004261,2
9,GMM,-0.085473,0
9,GMM,0.135385,4
9,GMM,-0.131243,4
9,GMM,0.034741,4
9,GMM,0.046384,0
9,GMM,0.102481,6
9,GMM,0.123588,0
9,GMM,-0.005755,3
9,GMM,-0.03354,1
9,GMM,-0.162737,4
9,GMM,0.075342,0
9,GMM,0.188191,6
9,GMM,0.023964,6
9,GMM,0.054832,2
9,GMM,-0.067466,1
9,GMM,-0.195064,1
9,GMM,0.111644,5
9,GMM,0.071333,3
9,GMM,0.047639,4
9,GMM,0.294438,5
9,GMM,0.23386,2
9,GMM,-0.032521,1
9,GMM,0.023036,3
9,GMM,0.208003,5
9,GMM,-0.001103,3
9,GMM,0.033647,2
9,GMM,-0.074864,2
9,GMM,-0.085953,0
9,GMM,-0.186767,3
9,GMM,0.203594,2
9,GMM,0.135185,6
9,GMM,0.106536,4
9,GMM,0.105352,3
9,GMM,0.148019,6
9,GMM,-0.124367,3
9,GMM,0.112604,4
9,GMM,0.005102,4
9,GMM,0.036181,0
9,GMM,0.041688,4
9,GMM,0.189223,4
9,GMM,-0.057156,4
9,GMM,0.190385,0
9,GMM,0.011913,4
9,GMM,0.199706,4
9,GMM,-0.101019,4
9,GMM,-0.063686,1
9,GMM,0.012842,0
9,GMM,0.093867,4
9,GMM,0.302294,0
9,GMM,0.068292,4
9,GMM,0.159244,4
9,GMM,-0.067256,3
9,GMM,-0.080634,3
9,GMM,-0.088134,1
9,GMM,-0.148838,4
9,GMM,0.095268,4
9,GMM,-0.011967,2
9,GMM,0.06512,4
9,GMM,0.112674,2
9,GMM,0.171379,6
9,GMM,-0.121524,1
9,GMM,0.010066,4
9,GMM,0.162485,6
9,GMM,0.135185,6
9,GMM,0.119223,0
9,GMM,0.011218,1
9,GMM,0.167521,4
9,GMM,0.044065,0
9,GMM,0.095746,2
9,GMM,0.191946,2
9,GMM,0.051294,5
9,GMM,0.269981,0
9,GMM,-0.031943,2
9,GMM,-0.02304,1
9,GMM,0.117932,0
9,GMM,0.185984,4
9,GMM,-0.02651,1
9,GMM,0.013003,4
9,GMM,0.122264,2
9,GMM,0.020809,6
9,GMM,-0.064133,0
9,GMM,0.126704,2
9,GMM,0.166375,0
9,GMM,-0.241892,1
9,GMM,-0.161269,3
9,GMM,0.107997,4
9,GMM,0.135841,4
9,GMM,0.0609,2
9,GMM,0.179595,5
9,GMM,0.004442,3
9,GMM,-0.062667,3
9,GMM,0.101083,2
9,GMM,0.078954,2
9,GMM,-0.085422,1
9,GMM,0.126069,2
9,GMM,0.02235,0
9,GMM,-0.397209,8
9,GMM,-0.145549,5
9,GMM,0.068838,4
9,GMM,0.13597,4
9,GMM,0.081353,4
9,GMM,0.097014,8
9,GMM,-0.135351,4
9,GMM,0.169802,2
9,GMM,-0.104623,4
9,GMM,0.004795,4
9,GMM,0.076711,4
9,GMM,-0.092162,3
9,GMM,0.15761,4
9,GMM,-0.082549,0
9,GMM,0.117932,0
9,GMM,0.127357,3
9,GMM,0.064816,5
9,GMM,0.275049,0
9,GMM,0.185997,4
9,GMM,0.200979,4
9,GMM,0.13967,2
9,GMM,-0.020251,8
9,GMM,0.029696,4
9,GMM,0.110517,6
9,GMM,0.184829,6
9,GMM,0.059921,2
9,GMM,0.025913,3
9,GMM,-0.116252,4
9,GMM,0.156526,2
9,GMM,0.004015,4
9,GMM,0.082186,2
9,GMM,-0.098056,3
9,GMM,-0.179218,3
9,GMM,0.135768,4
9,GMM,-0.137649,4
9,GMM,0.163036,4
10,Kmeans,0.131808,0
10,Kmeans,0.018563,9
10,Kmeans,0.278784,7
10,Kmeans,0.096096,9
10,Kmeans,0.204314,4
10,Kmeans,0.066275,4
10,Kmeans,0.270999,7
10,Kmeans,0.074662,5
10,Kmeans,0.233501,1
10,Kmeans,0.100853,4
10,Kmeans,0.066336,1
10,Kmeans,0.231779,7
10,Kmeans,0.068654,5
10,Kmeans,0.071546,6
10,Kmeans,0.338523,6
10,Kmeans,0.120064,4
10,Kmeans,-0.049521,0
10,Kmeans,0.243988,5
10,Kmeans,0.204959,4
10,Kmeans,0.063287,9
10,Kmeans,-0.049706,7
10,Kmeans,0.126025,5
10,Kmeans,0.083698,1
10,Kmeans,0.161865,7
10,Kmeans,0.186568,1
10,Kmeans,0.209292,1
10,Kmeans,0.154825,5
10,Kmeans,0.299636,6
10,Kmeans,0.002421,9
10,Kmeans,0.118767,5
10,Kmeans,0.062209,1
10,Kmeans,0.183059,4
10,Kmeans,0.246766,9
10,Kmeans,0.424935,3
10,Kmeans,0.253719,9
10,Kmeans,0.253286,1
10,Kmeans,0.276853,9
10,Kmeans,0.113091,5
10,Kmeans,0.048378,9
10,Kmeans,0.158977,4
10,Kmeans,0.145478,4
10,Kmeans,0.181703,9
10,Kmeans,0.136881,1
10,Kmeans,0.155488,5
10,Kmeans,0.173224,5
10,Kmeans,0.112362,4
10,Kmeans,0.031935,4
10,Kmeans,-0.075237,0
10,Kmeans,0.338841,8
10,Kmeans,0.182476,6
10,Kmeans,0.19764,4
10,Kmeans,0.060616,4
10,Kmeans,0.000122,5
10,Kmeans,-0.023558,0
10,Kmeans,0.096722,5
10,Kmeans,0.147265,7
10,Kmeans,0.23826,9
10,Kmeans,0.117227,6
10,Kmeans,0.083324,0
10,Kmeans,0.222481,6
