k,type,score,label
10,Kmeans,0.244109,5
10,Kmeans,-0.029844,4
10,Kmeans,0.107304,5
10,Kmeans,0.231245,4
10,Kmeans,0.185574,3
10,Kmeans,0.128998,5
10,Kmeans,-0.066757,3
10,Kmeans,0.005641,9
10,Kmeans,0.247656,7
10,Kmeans,0.239839,5
10,Kmeans,-0.016171,3
10,Kmeans,0.055932,1
10,Kmeans,0.029769,3
10,Kmeans,0.062661,1
10,Kmeans,0.157241,5
10,Kmeans,0.297622,9
10,Kmeans,0.204725,5
10,Kmeans,0.372919,2
10,Kmeans,0.013423,4
10,Kmeans,0.371483,2
10,Kmeans,0.184489,6
10,Kmeans,0.260741,5
10,Kmeans,0.116654,3
10,Kmeans,0.071111,4
10,Kmeans,0.157352,4
10,Kmeans,0.269184,3
10,Kmeans,0.288119,1
10,Kmeans,0.188573,1
10,Kmeans,0.086913,0
10,Kmeans,0.0257,1
10,Kmeans,0.103245,2
10,Kmeans,0.019381,9
10,Kmeans,0.136181,2
10,Kmeans,0.035331,4
10,Kmeans,0.273746,1
10,Kmeans,0.199249,4
10,Kmeans,0.199204,5
10,Kmeans,0.145899,3
10,Kmeans,0.239927,1
10,Kmeans,0.210011,5
10,Kmeans,0.103723,5
10,Kmeans,0.217819,1
10,Kmeans,0.028264,5
10,Kmeans,0.276026,1
10,Kmeans,0.273683,5
10,Kmeans,-0.055276,4
10,Kmeans,0.268081,2
10,Kmeans,0.20499,5
10,Kmeans,0.35312,9
10,Kmeans,0.21048,5
10,Kmeans,0.099511,5
10,Kmeans,0.130266,5
10,Kmeans,0.261103,1
10,Kmeans,0.256107,5
10,Kmeans,-0.049041,6
10,Kmeans,0.222736,5
10,Kmeans,0.160933,3
10,Kmeans,0.374991,5
10,Kmeans,0.26139,1
10,Kmeans,0.124515,5
10,Kmeans,0.193768,1
10,Kmeans,0.044405,4
10,Kmeans,0.091907,5
10,Kmeans,0.287731,2
10,Kmeans,0.126251,4
10,Kmeans,0.168773,5
10,Kmeans,0.212324,9
10,Kmeans,0.145395,5
10,Kmeans,0.287206,9
10,Kmeans,0.278533,5
10,Kmeans,0.185701,5
10,Kmeans,0.189228,5
10,Kmeans,0.377023,5
10,Kmeans,0.474084,8
10,Kmeans,0.068785,6
10,Kmeans,0.162739,0
10,Kmeans,0.350203,2
10,Kmeans,0.04372,3
10,Kmeans,0.092884,0
10,Kmeans,0.074311,3
10,Kmeans,-0.043656,4
10,Kmeans,0.251059,3
10,Kmeans,0.137371,5
10,Kmeans,0.308853,3
10,Kmeans,-0.019664,4
10,Kmeans,-0.060184,0
10,Kmeans,0.230224,5
10,Kmeans,0.192644,1
10,Kmeans,0.124148,5
10,Kmeans,0.200639,6
10,Kmeans,0.175191,9
10,Kmeans,0.184412,2
10,Kmeans,0.176362,9
10,Kmeans,0.178928,9
10,Kmeans,-0.042962,3
10,Kmeans,0.288824,3
10,Kmeans,0.344228,5
10,Kmeans,0.028139,3
10,Kmeans,0.204913,9
10,Kmeans,0.143371,5
10,Kmeans,0.141064,9
10,Kmeans,0.163581,4
10,Kmeans,0.006873,9
10,Kmeans,0.284288,3
10,Kmeans,0.207229,5
10,Kmeans,0.146859,0
10,Kmeans,0.299167,5
10,Kmeans,0.268734,2
10,Kmeans,-0.020713,1
10,Kmeans,0.252696,2
10,Kmeans,0.27388,1
10,Kmeans,0.25895,9
10,Kmeans,-0.042269,3
10,Kmeans,0.142384,2
10,Kmeans,-0.040447,0
10,Kmeans,0.188599,0
10,Kmeans,0.266896,1
10,Kmeans,0.1825,3
10,Kmeans,-0.06461,3
10,Kmeans,0.132543,2
10,Kmeans,0.016092,1
10,Kmeans,0.125181,5
10,Kmeans,0.211438,2
10,Kmeans,0.090216,5
10,Kmeans,0.374999,2
10,Kmeans,0.120461,5
10,Kmeans,0.161449,3
10,Kmeans,0.108306,1
10,Kmeans,0.294407,5
10,Kmeans,0.039646,3
10,Kmeans,0.085337,4
10,Kmeans,0.095945,1
10,Kmeans,0.302677,3
10,Kmeans,0.174046,3
10,Kmeans,0.321502,5
10,Kmeans,0.223509,5
10,Kmeans,-7.7e-05,3
10,Kmeans,0.155739,0
10,Kmeans,0.334295,5
10,Kmeans,0.141311,3
10,Kmeans,0.165707,5
10,Kmeans,0.143496,0
10,Kmeans,0.340919,5
10,Kmeans,0.196874,5
10,Kmeans,0.196874,5
10,Kmeans,0.272982,5
10,Kmeans,0.200377,3
10,Kmeans,0.200209,3
10,Kmeans,0.196713,1
10,Kmeans,0.126543,0
10,Kmeans,0.340919,5
10,Kmeans,0.011539,4
10,Kmeans,0.057083,9
10,Kmeans,0.272982,5
10,Kmeans,0.253586,5
10,Kmeans,0.123412,4
10,Kmeans,-0.080901,0
10,Kmeans,0.087049,5
10,Kmeans,0.298079,2
10,Kmeans,0.150317,2
10,Kmeans,0.185003,7
10,Kmeans,0.035106,9
10,Kmeans,-0.049041,6
10,Kmeans,0.06709,9
10,Kmeans,-0.013675,0
10,Kmeans,0.118049,2
10,Kmeans,0.185193,5
10,Kmeans,0.073836,5
10,Kmeans,0.274786,0
10,Kmeans,0.16531,5
10,Kmeans,0.204643,2
10,Kmeans,0.140335,5
10,Kmeans,0.047756,4
10,Kmeans,0.256477,5
10,Kmeans,0.318404,5
10,Kmeans,0.187657,9
10,Kmeans,0.182008,9
10,Kmeans,0.189245,9
10,Kmeans,-0.048141,0
10,Kmeans,0.058872,3
10,Kmeans,0.291528,5
10,Kmeans,0.157223,2
10,Kmeans,0.285661,3
10,Kmeans,0.254164,5
10,Kmeans,0.33138,5
10,Kmeans,0.333297,2
10,Kmeans,0.21835,4
10,Kmeans,0.239854,4
10,Kmeans,0.192174,2
10,Kmeans,0.170296,9
10,Kmeans,0.221448,1
10,Kmeans,0.207813,5
10,Kmeans,0.258869,3
10,Kmeans,0.034434,4
10,Kmeans,0.125836,2
10,Kmeans,0.072106,2
10,Kmeans,0.147832,4
10,Kmeans,0.158584,1
10,Kmeans,0.006873,9
10,Kmeans,0.172046,4
10,Kmeans,0.179615,1
10,Kmeans,0.088857,3
10,Kmeans,0.234604,2
10,Kmeans,0.194876,9
10,Kmeans,0.168819,3
10,Kmeans,0.277563,0
10,Kmeans,0.274432,5
10,Kmeans,0.385517,2
10,Kmeans,0.390516,2
10,Kmeans,0.130391,5
10,Kmeans,0.141172,0
10,Kmeans,-0.043988,3
10,Kmeans,0.143575,3
10,Kmeans,0.317663,5
10,Kmeans,0.072899,4
10,Kmeans,0.320438,1
10,Kmeans,0.105406,5
10,Kmeans,0.125923,0
10,Kmeans,0.157241,5
10,Kmeans,-0.022095,3
10,Kmeans,0.034754,9
10,Kmeans,0.018972,9
10,Kmeans,0.453102,8
10,Kmeans,0.204241,2
10,Kmeans,0.314514,5
10,Kmeans,-0.026749,3
10,Kmeans,0.094689,3
10,Kmeans,-0.008679,9
10,Kmeans,0.16927,3
10,Kmeans,0.066371,3
10,Kmeans,0.077282,4
10,Kmeans,0.241543,4
10,Kmeans,0.058349,3
10,Kmeans,0.08481,5
10,Kmeans,0.111328,5
10,Kmeans,0.200929,3
10,Kmeans,0.21652,5
10,Kmeans,0.229896,5
10,Kmeans,0.175191,9
10,Kmeans,0.165531,4
10,Kmeans,0.076351,3
10,Kmeans,0.121333,5
10,Kmeans,0.007743,0
10,Kmeans,0.129482,4
10,Kmeans,0.340046,2
10,Kmeans,-0.062507,3
10,Kmeans,0.111533,2
10,Kmeans,0.18052,2
10,Kmeans,0.278394,2
10,Kmeans,0.298611,5
10,Kmeans,0.168959,3
10,Kmeans,0.163064,5
10,Kmeans,0.422117,2
10,Kmeans,0.127786,5
10,Kmeans,0.139745,6
10,Kmeans,0.05002,9
10,Kmeans,0.016092,1
10,Kmeans,0.186472,2
10,Kmeans,0.116716,0
10,Kmeans,0.040175,5
10,Kmeans,0.234428,5
10,Kmeans,0.091721,2
10,Kmeans,0.155705,4
10,Kmeans,0.244609,9
10,Kmeans,0.159994,3
10,Kmeans,0.036742,4
10,Kmeans,0.004685,1
10,Kmeans,0.116383,5
10,Kmeans,0.059169,2
10,Kmeans,0.055273,3
10,Kmeans,0.08481,5
10,Kmeans,-0.02548,6
10,Kmeans,0.311369,5
10,Kmeans,0.119369,1
10,Kmeans,0.023355,7
10,Kmeans,0.204511,4
10,Kmeans,0.113454,3
10,Kmeans,0.101597,3
10,Kmeans,0.071135,3
10,Kmeans,-0.010877,0
10,Kmeans,0.16927,3
10,Kmeans,0.120907,5
10,Kmeans,0.13629,3
10,Kmeans,0.259796,9
10,Kmeans,-0.013463,9
10,Kmeans,0.280313,5
10,Kmeans,-0.012632,3
10,Kmeans,0.190692,3
10,Kmeans,0.097099,9
10,Kmeans,0.222993,6
10,Kmeans,0.157053,9
10,Kmeans,-0.054318,1
10,Kmeans,0.203567,6
10,Kmeans,0.369184,1
10,Kmeans,0.335268,2
10,Kmeans,0.180952,3
10,Kmeans,0.208157,1
10,Kmeans,0.193272,4
10,Kmeans,0.274194,5
10,Kmeans,0.113618,0
10,Kmeans,0.312188,1
10,Kmeans,0.323742,5
10,Kmeans,0.078397,1
10,Kmeans,0.229142,3
10,Kmeans,0.239942,9
10,Kmeans,0.008975,7
10,Kmeans,0.174764,4
10,Kmeans,0.379598,2
10,Kmeans,0.404351,2
10,Kmeans,0.04729,6
10,Kmeans,0.066315,0
10,Kmeans,0.163909,7
10,Kmeans,0.283912,2
10,Kmeans,0.352247,2
10,Kmeans,0.036497,2
10,Kmeans,-0.011881,0
10,Kmeans,0.287301,5
10,Kmeans,0.230634,2
10,Kmeans,0.286493,1
10,Kmeans,-0.021962,4
10,Kmeans,0.125528,0
10,Kmeans,0.136622,5
10,Kmeans,0.144682,5
10,Kmeans,0.012902,1
10,Kmeans,0.157094,5
10,Kmeans,0.225858,9
10,Kmeans,-0.075082,3
10,Kmeans,0.137188,5
10,Kmeans,0.156016,4
10,Kmeans,0.089578,9
10,Kmeans,0.251709,2
10,Kmeans,0.278953,5
10,Kmeans,0.20986,6
10,Kmeans,0.268734,2
10,Kmeans,-0.033856,3
10,Kmeans,0.121524,2
10,Kmeans,0.242898,5
10,Kmeans,0.039513,4
10,Kmeans,0.3583,2
10,Kmeans,0.154367,1
10,Kmeans,0.033254,1
10,Kmeans,0.376193,2
10,Kmeans,0.206536,2
10,Kmeans,-0.089867,4
10,Kmeans,0.071626,1
10,Kmeans,0.063506,2
10,Kmeans,0.336987,1
10,Kmeans,0.214703,9
10,Kmeans,0.373384,5
10,Kmeans,0.230971,5
10,Kmeans,0.023532,1
10,Kmeans,0.244586,5
10,Kmeans,0.132855,5
10,Kmeans,0.028631,3
10,Kmeans,0.259471,2
10,Kmeans,0.173528,5
10,Kmeans,0.099037,4
10,Kmeans,0.27335,9
10,Kmeans,0.190044,2
10,Kmeans,-0.035312,3
10,Kmeans,0.087714,5
10,Kmeans,0.115444,4
10,Kmeans,0.179538,1
10,Kmeans,0.443345,2
10,Kmeans,0.064574,9
10,Kmeans,0.209375,6
10,Kmeans,0.197221,1
10,Kmeans,0.251346,1
10,Kmeans,0.270332,1
10,Kmeans,0.031653,4
10,Kmeans,0.090912,2
10,Kmeans,0.229714,1
10,Kmeans,0.279305,5
10,Kmeans,0.058455,3
10,Kmeans,0.232614,4
10,Kmeans,-0.071134,3
10,Kmeans,0.113851,3
10,Kmeans,0.060811,3
10,Kmeans,0.156377,8
10,Kmeans,0.000637,4
10,Kmeans,0.09976,5
10,Kmeans,-0.054318,1
10,Kmeans,0.327815,7
10,Kmeans,0.03154,2
10,Kmeans,0.260216,9
10,Kmeans,0.073592,1
10,Kmeans,0.314803,8
10,Kmeans,0.274432,5
10,Kmeans,0.184832,5
10,Kmeans,0.173129,9
10,Kmeans,0.17135,0
10,Kmeans,0.220485,5
10,Kmeans,0.150847,4
10,Kmeans,0.287206,9
10,Kmeans,0.059367,2
10,Kmeans,0.048835,3
10,Kmeans,0.035348,0
10,Kmeans,0.089724,9
10,Kmeans,0.172657,5
10,Kmeans,0.044082,4
10,Kmeans,0.113851,3
10,Kmeans,0.177002,3
10,Kmeans,0.142729,6
10,GMM,0.506197,6
10,GMM,0.013317,4
10,GMM,0.281978,7
10,GMM,0.197984,3
10,GMM,-0.214767,1
10,GMM,-0.108213,5
10,GMM,0.114574,7
10,GMM,0.267819,7
10,GMM,0.118966,5
10,GMM,-0.020786,1
10,GMM,0.118748,7
10,GMM,0.066624,4
10,GMM,0.363529,7
10,GMM,0.052354,2
10,GMM,0.145655,9
10,GMM,-0.340582,8
10,GMM,0.154815,1
10,GMM,0.23271,3
10,GMM,0.11454,2
10,GMM,-0.044364,3
10,GMM,0.078981,3
10,GMM,0.063203,2
10,GMM,-0.093847,5
10,GMM,0.066624,4
10,GMM,-0.265842,4
10,GMM,0.033017,0
10,GMM,0.166654,6
10,GMM,-0.034355,0
10,GMM,0.320347,7
10,GMM,-0.093066,2
10,GMM,0.074435,3
10,GMM,-0.122667,2
10,GMM,0.26308,7
10,GMM,-0.302924,1
10,GMM,-0.353295,2
10,GMM,0.195166,2
10,GMM,0.191989,3
10,GMM,0.295387,3
10,GMM,0.193281,9
10,GMM,-0.15811,4
10,GMM,-0.138713,4
10,GMM,-0.022719,0
10,GMM,0.29684,9
10,GMM,0.224945,2
10,GMM,0.48264,6
10,GMM,0.110423,7
10,GMM,-0.072225,2
10,GMM,0.232628,7
10,GMM,0.19875,2
10,GMM,0.194979,7
10,GMM,-0.186238,0
10,GMM,0.291154,7
10,GMM,0.251418,7
10,GMM,-0.05492,1
10,GMM,0.308288,7
10,GMM,0.471418,6
10,GMM,-0.142062,3
10,GMM,-0.059787,0
10,GMM,0.058891,3
10,GMM,-0.231895,8
10,GMM,0.112017,2
10,GMM,-0.047715,0
10,GMM,0.055228,3
10,GMM,-0.001186,5
10,GMM,0.231061,9
10,GMM,-0.242089,2
10,GMM,0.219927,2
10,GMM,-0.451971,8
10,GMM,0.128467,2
10,GMM,0.313272,7
10,GMM,0.20295,7
10,GMM,0.185011,7
10,GMM,0.271014,2
10,GMM,0.10703,5
10,GMM,0.201641,7
10,GMM,0.119774,7
10,GMM,-0.130498,1
10,GMM,0.308299,7
10,GMM,0.191452,7
10,GMM,-0.034951,1
10,GMM,0.199563,3
10,GMM,-0.15408,7
10,GMM,0.176915,9
10,GMM,0.266502,2
10,GMM,-0.012686,0
10,GMM,0.058423,3
10,GMM,-0.039521,7
10,GMM,0.185071,9
10,GMM,-0.224313,1
10,GMM,-0.029757,4
10,GMM,0.054111,1
10,GMM,0.275556,9
10,GMM,0.126828,2
10,GMM,0.231742,3
10,GMM,-0.12381,4
10,GMM,0.267445,2
10,GMM,0.019604,5
10,GMM,0.316794,7
10,GMM,0.266907,2
10,GMM,0.274895,9
10,GMM,0.273215,3
10,GMM,0.053159,7
10,GMM,-0.031177,0
10,GMM,0.171266,3
10,GMM,0.308288,7
10,GMM,0.351711,7
10,GMM,0.139627,2
10,GMM,0.282148,7
10,GMM,0.029552,2
10,GMM,-0.246705,8
10,GMM,0.22792,7
10,GMM,0.227764,3
10,GMM,0.168181,7
10,GMM,0.06412,1
10,GMM,0.277736,7
10,GMM,-0.076955,1
10,GMM,0.286181,3
10,GMM,0.164782,2
10,GMM,0.063504,6
10,GMM,-0.164201,1
10,GMM,-0.13716,3
10,GMM,0.183459,7
10,GMM,0.210043,3
10,GMM,-0.072634,3
10,GMM,0.130397,7
10,GMM,0.15676,9
10,GMM,0.223763,7
10,GMM,0.251717,7
10,GMM,-0.155752,8
10,GMM,-0.201745,9
10,GMM,0.087546,1
10,GMM,0.142617,2
10,GMM,0.117791,1
10,GMM,0.117054,2
10,GMM,-0.015971,3
10,GMM,-0.349867,2
10,GMM,-0.065706,2
10,GMM,-0.025789,7
10,GMM,-0.027793,9
10,GMM,0.148471,0
10,GMM,0.218915,7
10,GMM,0.117839,2
10,GMM,0.205323,3
10,GMM,0.206279,9
10,GMM,-0.053982,1
10,GMM,0.236279,7
10,GMM,-0.231895,8
10,GMM,-0.028925,5
10,GMM,-0.171548,9
10,GMM,0.027107,5
10,GMM,0.298787,3
10,GMM,-0.032608,0
10,GMM,0.363502,7
10,GMM,-0.074465,1
10,GMM,0.382513,7
10,GMM,0.372594,7
10,GMM,0.215373,3
10,GMM,-0.089323,1
10,GMM,0.164104,5
10,GMM,0.306985,7
10,GMM,-0.280138,8
10,GMM,0.266505,2
10,GMM,-0.26834,1
10,GMM,0.222607,7
10,GMM,0.053057,5
10,GMM,0.143062,5
10,GMM,-0.039573,2
10,GMM,0.15546,7
10,GMM,0.216506,2
10,GMM,0.027772,2
10,GMM,-0.37554,2
10,GMM,-0.142774,4
10,GMM,0.00767,1
10,GMM,-0.305115,1
10,GMM,0.264638,7
10,GMM,0.25345,2
10,GMM,0.335296,7
10,GMM,-0.171748,8
10,GMM,0.014488,0
10,GMM,0.324663,7
10,GMM,0.19617,3
10,GMM,0.251428,7
10,GMM,0.102705,2
10,GMM,0.070502,4
10,GMM,0.144886,7
10,GMM,0.223546,7
10,GMM,0.088249,7
10,GMM,0.170464,7
10,GMM,0.254869,3
10,GMM,0.255376,2
10,GMM,0.329438,7
10,GMM,-0.056374,0
10,GMM,0.259983,2
10,GMM,0.059778,1
10,GMM,-0.113869,2
10,GMM,0.209393,7
10,GMM,-0.021357,5
10,GMM,0.045464,1
10,GMM,-0.268729,8
10,GMM,-0.020917,0
10,GMM,0.053658,3
10,GMM,0.184957,3
10,GMM,0.029728,8
10,GMM,0.037765,5
10,GMM,-0.031278,9
10,GMM,-0.014593,5
10,GMM,0.170693,5
10,GMM,0.257158,6
10,GMM,-0.139341,1
10,GMM,-0.119005,8
10,GMM,-0.262377,2
10,GMM,0.166682,5
10,GMM,0.328919,7
10,GMM,-0.205164,1
10,GMM,0.079725,1
10,GMM,-0.083901,4
10,GMM,0.246472,2
10,GMM,-0.12087,2
10,GMM,0.266505,2
10,GMM,0.073542,7
10,GMM,0.076397,2
10,GMM,0.018641,4
10,GMM,0.100798,2
10,GMM,0.306799,2
10,GMM,-0.091781,1
10,GMM,-0.040389,3
10,GMM,-0.191156,2
10,GMM,0.270496,7
10,GMM,0.21378,2
10,GMM,0.030389,2
10,GMM,0.397654,7
10,GMM,0.162517,3
10,GMM,0.445515,6
10,GMM,0.10915,2
10,GMM,0.306985,7
10,GMM,0.308288,7
10,GMM,0.272711,2
10,GMM,-0.101052,9
10,GMM,-0.05009,1
10,GMM,0.057221,3
10,GMM,0.084614,0
10,GMM,-0.103081,5
10,GMM,0.132958,5
10,GMM,-0.152901,3
10,GMM,-0.096176,4
10,GMM,0.045063,8
10,GMM,-0.305555,2
10,GMM,0.039653,0
10,GMM,-0.241608,1
10,GMM,0.021782,2
10,GMM,0.002002,4
10,GMM,0.18459,3
10,GMM,0.193915,7
10,GMM,0.062196,1
10,GMM,-0.022842,2
10,GMM,0.053348,3
10,GMM,0.31383,2
10,GMM,0.323865,7
10,GMM,0.082184,8
10,GMM,0.363529,7
10,GMM,0.147494,7
10,GMM,0.241981,7
10,GMM,0.373608,7
10,GMM,0.315187,9
10,GMM,0.211134,9
10,GMM,0.069521,6
10,GMM,0.113166,7
10,GMM,-0.052801,1
10,GMM,0.222299,3
10,GMM,-0.089232,3
10,GMM,0.274157,7
10,GMM,-0.235313,1
10,GMM,0.319051,7
10,GMM,0.082184,8
10,GMM,0.343733,2
10,GMM,0.317327,7
10,GMM,-0.128868,2
10,GMM,-0.244271,1
10,GMM,0.038365,5
10,GMM,-0.18543,0
10,GMM,-0.172089,4
10,GMM,0.21378,2
10,GMM,0.104303,9
10,GMM,0.078777,0
10,GMM,0.086102,0
10,GMM,0.192962,6
10,GMM,-0.028925,5
10,GMM,0.219362,7
10,GMM,-0.315257,1
10,GMM,0.089526,8
10,GMM,0.083449,1
10,GMM,0.128467,2
10,GMM,0.06731,1
10,GMM,0.242529,7
10,GMM,0.308221,2
10,GMM,0.107458,3
10,GMM,0.306985,7
10,GMM,-0.134679,0
10,GMM,-0.202519,2
10,GMM,0.128744,8
10,GMM,0.348405,7
10,GMM,0.284439,2
10,GMM,0.409717,7
10,GMM,0.251323,2
10,GMM,0.265867,3
10,GMM,0.314088,3
10,GMM,-0.158335,1
10,GMM,-0.110136,5
10,GMM,0.128893,1
10,GMM,-0.414808,8
10,GMM,0.191401,9
10,GMM,0.287172,7
10,GMM,-0.103925,9
10,GMM,-0.047715,0
10,GMM,0.079781,2
10,GMM,0.050695,7
10,GMM,0.023396,2
10,GMM,0.179414,2
10,GMM,0.076622,2
10,GMM,0.024382,2
10,GMM,0.175511,2
10,GMM,0.018553,4
10,GMM,0.241495,7
10,GMM,-0.086936,1
10,GMM,-0.006431,0
10,GMM,0.299529,3
10,GMM,0.257534,7
10,GMM,-0.070942,7
10,GMM,0.092291,8
10,GMM,-0.063591,3
10,GMM,0.187275,3
10,GMM,0.08432,7
10,GMM,0.013459,8
10,GMM,0.242913,2
10,GMM,0.165465,5
10,GMM,0.257135,7
10,GMM,0.116785,3
10,GMM,-0.097075,0
10,GMM,0.166094,1
10,GMM,0.178449,7
10,GMM,0.056929,1
10,GMM,0.263037,2
10,GMM,-0.130716,5
10,GMM,0.340384,7
10,GMM,0.036954,2
10,GMM,-0.303754,8
10,GMM,0.106133,5
10,GMM,0.199186,3
10,GMM,0.144914,4
10,GMM,0.206008,7
10,GMM,0.236539,6
10,GMM,0.207348,9
10,GMM,-0.300073,1
10,GMM,0.243958,9
10,GMM,0.215018,7
10,GMM,0.362884,7
10,GMM,0.000961,5
10,GMM,0.119483,0
10,GMM,0.120219,0
10,GMM,0.13743,2
10,GMM,0.083499,7
10,GMM,0.072848,3
10,GMM,0.457919,6
10,GMM,0.176594,3
10,GMM,-0.016261,3
10,GMM,0.028148,1
10,GMM,0.292675,3
10,GMM,-0.101052,9
10,GMM,0.062038,2
10,GMM,0.082015,2
10,GMM,-0.441863,1
10,GMM,0.300523,3
10,GMM,-0.017258,2
10,GMM,0.267135,2
10,GMM,0.024215,3
10,GMM,0.280186,3
10,GMM,0.266502,2
10,GMM,-0.010417,4
10,GMM,-0.087413,0
10,GMM,-0.037119,7
10,GMM,-0.088318,2
10,GMM,-0.024898,2
10,GMM,0.110423,7
10,GMM,0.072907,1
10,GMM,0.229564,2
10,GMM,0.261571,7
10,GMM,-0.126171,8
10,GMM,0.010404,7
10,GMM,0.146733,8
10,GMM,0.232628,7
10,GMM,-0.115039,0
10,GMM,0.023396,2
10,GMM,0.029279,2
10,GMM,-0.192972,4
10,GMM,0.16831,7
10,GMM,0.29732,9
10,GMM,-0.371599,4
10,GMM,-0.224747,1
10,GMM,-0.056779,0
10,GMM,0.303348,3
10,GMM,0.06078,4
10,GMM,0.323865,7
10,GMM,0.218901,2
10,GMM,-0.00608,1
10,GMM,0.143017,2
10,GMM,0.306237,2
10,GMM,0.039031,4
10,GMM,-0.209638,3
10,GMM,0.111011,9
10,GMM,-0.163415,8
10,GMM,-0.356057,1
10,GMM,-0.272389,1
10,GMM,-0.406006,8
10,GMM,-0.05595,1
10,GMM,-0.023985,4
10,GMM,0.045464,1
10,GMM,0.329438,7
10,GMM,0.055662,8
10,GMM,-0.035016,3
10,GMM,0.222165,7
10,GMM,0.075091,7
10,GMM,0.029409,4
10,GMM,-0.121494,8
10,GMM,0.04669,4
10,GMM,-0.121901,2
10,GMM,0.030004,2
10,GMM,0.220478,3
10,GMM,-0.171548,9
10,GMM,-0.31659,1
10,GMM,-0.039585,2
10,GMM,-0.323769,1
10,GMM,0.216929,7
10,GMM,-0.035685,4
10,GMM,0.310611,7
10,GMM,0.171143,5
10,GMM,0.242027,7
10,GMM,0.193625,2
10,GMM,0.264638,7
10,GMM,-0.007146,4
10,GMM,0.045096,2
10,GMM,-0.162746,3
10,GMM,-0.069083,1
10,GMM,0.0904,2
10,GMM,0.234064,3
10,GMM,0.125338,1
10,GMM,0.278801,7
10,GMM,0.179493,9
10,GMM,0.243267,7
10,GMM,0.214525,9
10,GMM,0.263298,7
10,GMM,0.193604,7
10,GMM,0.277899,7
10,GMM,0.322684,7
10,GMM,0.469393,6
10,GMM,0.077088,4
10,GMM,0.016047,9
10,GMM,-0.283805,1
10,GMM,0.171218,2
10,GMM,-0.14848,2
10,GMM,0.199119,2
10,GMM,0.033966,1
10,GMM,0.333284,2
10,GMM,0.021782,2
10,GMM,0.325559,2
10,GMM,-0.140483,1
10,GMM,-0.161262,0
10,GMM,-0.307276,9
10,GMM,0.003964,4
10,GMM,0.257534,7
10,GMM,0.106771,4
10,GMM,0.188339,9
10,GMM,-0.031264,5
10,GMM,-0.235934,1
10,GMM,0.213104,9
10,GMM,-0.071273,0
10,GMM,0.315431,2
10,GMM,-0.222318,2
10,GMM,-0.313991,8
10,GMM,0.249473,9
10,GMM,0.086865,7
10,GMM,-0.261762,1
10,GMM,0.073394,1
10,GMM,-0.1215,0
10,GMM,0.314476,2
10,GMM,0.321747,7
10,GMM,-0.073217,0
10,GMM,0.407137,7
10,GMM,0.173638,3
10,GMM,0.099464,3
10,GMM,0.236913,3
10,GMM,0.039136,5
10,GMM,0.291423,9
10,GMM,0.024184,7
10,GMM,0.131679,3
10,GMM,-0.240201,0
10,GMM,0.03903,9
10,GMM,0.081215,5
10,GMM,0.173734,2
10,GMM,0.090453,2
10,GMM,-0.017438,1
10,GMM,0.095523,5
10,GMM,0.208477,7
10,GMM,0.20932,3
10,GMM,-0.082522,0
10,GMM,-0.179839,5
10,GMM,0.290281,7
10,GMM,-0.294592,8
10,GMM,0.129041,4
10,GMM,0.266337,7
10,GMM,0.163074,2
10,GMM,0.087348,1
10,GMM,0.040631,5
10,GMM,0.306582,2
10,GMM,0.277106,2
10,GMM,0.313848,7
10,GMM,-0.230055,9
10,GMM,0.075532,2
10,GMM,0.072433,0
10,GMM,0.306674,7
10,GMM,0.189588,2
10,GMM,-0.125653,2
10,GMM,0.048,0
10,GMM,-0.238482,2
10,GMM,-0.213927,2
10,GMM,-0.213927,2
10,GMM,0.22764,7
10,GMM,0.218773,2
10,GMM,-0.06526,8
10,GMM,0.089804,4
10,GMM,-0.052343,9
10,GMM,-0.238482,2
10,GMM,0.014527,1
10,GMM,0.124919,9
10,GMM,0.22764,7
10,GMM,-0.260984,9
10,GMM,0.126828,2
10,GMM,0.188967,7
10,GMM,0.281387,7
10,GMM,0.19431,3
10,GMM,-0.103975,1
10,GMM,0.144078,8
10,GMM,0.048069,1
10,GMM,0.171143,5
10,GMM,0.083531,9
10,GMM,-0.101052,9
10,GMM,-0.026411,5
10,GMM,0.284499,7
10,GMM,-0.031671,2
10,GMM,0.099401,0
10,GMM,0.155727,7
10,GMM,-0.103081,5
10,GMM,0.130397,7
10,GMM,-0.017518,1
10,GMM,-0.382864,9
10,GMM,0.244274,7
10,GMM,0.246894,9
10,GMM,-0.076955,1
10,GMM,0.142096,9
10,GMM,-0.252354,1
10,GMM,0.036954,2
10,GMM,0.152002,7
10,GMM,0.2062,3
10,GMM,0.248228,2
10,GMM,0.269192,7
10,GMM,0.261473,7
10,GMM,-0.105937,5
10,GMM,0.042885,1
10,GMM,0.140762,1
10,GMM,-0.245802,1
10,GMM,0.129186,9
10,GMM,-0.10661,4
10,GMM,0.187985,7
10,GMM,0.248139,2
10,GMM,-0.039967,1
10,GMM,0.093349,3
10,GMM,-0.004143,5
10,GMM,0.075927,1
10,GMM,0.075196,5
10,GMM,-0.1215,0
10,GMM,-0.064308,1
10,GMM,-0.141116,1
10,GMM,0.045063,8
10,GMM,-0.241608,1
10,GMM,-0.152379,1
10,GMM,-0.306522,0
10,GMM,0.104492,0
10,GMM,0.330703,7
10,GMM,0.215628,3
10,GMM,0.314152,3
10,GMM,-0.265548,1
10,GMM,-0.219239,2
10,GMM,-0.031311,0
10,GMM,-0.327295,8
