k,type,score,label
9,Kmeans,0.556527,2
9,Kmeans,-0.016061,7
9,Kmeans,0.487663,2
9,Kmeans,0.459365,1
9,Kmeans,0.493856,0
9,Kmeans,0.055177,8
9,Kmeans,0.447467,8
9,Kmeans,0.57159,7
9,Kmeans,0.408715,0
9,Kmeans,0.083925,0
9,Kmeans,0.345537,0
9,Kmeans,0.516434,2
9,Kmeans,0.490193,2
9,Kmeans,0.115214,8
9,Kmeans,0.058208,5
9,Kmeans,0.092755,0
9,Kmeans,0.33572,3
9,Kmeans,0.207307,4
9,Kmeans,0.289816,4
9,Kmeans,0.238176,0
9,Kmeans,0.173733,8
9,Kmeans,0.346111,0
9,Kmeans,0.55765,2
9,Kmeans,0.627878,1
9,Kmeans,0.538743,2
9,Kmeans,0.099566,3
9,Kmeans,-0.048821,8
9,Kmeans,0.233352,4
9,Kmeans,0.508918,3
9,Kmeans,0.083185,7
9,Kmeans,0.396494,8
9,Kmeans,0.247139,2
9,Kmeans,0.144197,8
9,Kmeans,0.030265,3
9,Kmeans,0.638144,1
9,Kmeans,0.320014,6
9,Kmeans,0.083348,8
9,Kmeans,0.057793,4
9,Kmeans,0.258768,5
9,Kmeans,0.094631,4
9,Kmeans,0.532728,2
9,Kmeans,0.194027,7
9,Kmeans,0.205025,3
9,Kmeans,0.471717,1
9,Kmeans,0.545494,1
9,Kmeans,0.47925,3
9,Kmeans,-0.063491,4
9,Kmeans,0.217547,3
9,Kmeans,0.354703,1
9,Kmeans,0.395205,8
9,Kmeans,0.482708,1
9,Kmeans,0.09135,6
9,Kmeans,0.255746,0
9,Kmeans,0.107587,0
9,Kmeans,0.375984,6
9,Kmeans,0.486954,2
9,Kmeans,0.442749,8
9,Kmeans,0.587024,0
9,Kmeans,0.314039,0
9,Kmeans,0.004197,2
9,Kmeans,0.30935,0
9,Kmeans,-0.004824,0
9,Kmeans,0.388639,1
9,Kmeans,0.631095,1
9,Kmeans,0.191028,0
9,Kmeans,0.336311,7
9,Kmeans,0.343972,0
9,Kmeans,0.54428,7
9,Kmeans,0.327058,5
9,Kmeans,0.289816,4
9,Kmeans,0.185843,0
9,Kmeans,-0.026976,6
9,Kmeans,0.141767,2
9,Kmeans,0.492235,1
9,Kmeans,0.33572,3
9,Kmeans,0.513481,6
9,Kmeans,0.484085,0
9,Kmeans,0.407513,8
9,Kmeans,0.262641,8
9,Kmeans,0.544417,1
9,Kmeans,0.452653,0
9,Kmeans,0.253125,6
9,Kmeans,0.622366,0
9,Kmeans,0.078794,0
9,Kmeans,0.41747,5
9,Kmeans,0.292796,3
9,Kmeans,0.492731,7
9,Kmeans,0.496257,3
9,Kmeans,0.488985,8
9,Kmeans,0.380772,1
9,Kmeans,0.197128,6
9,Kmeans,0.631095,1
9,Kmeans,0.312747,2
9,Kmeans,0.192504,7
9,Kmeans,-0.020981,8
9,Kmeans,0.309057,0
9,Kmeans,0.336311,7
9,Kmeans,0.565783,8
9,Kmeans,0.097024,4
9,Kmeans,0.029693,3
9,Kmeans,0.470598,1
9,Kmeans,0.300628,2
9,Kmeans,0.54839,3
9,Kmeans,0.381332,0
9,Kmeans,0.493521,8
9,Kmeans,0.332727,5
9,Kmeans,0.495957,7
9,Kmeans,0.452836,0
9,Kmeans,0.454537,3
9,Kmeans,0.264341,0
9,Kmeans,0.49328,7
9,Kmeans,0.291064,4
9,Kmeans,0.52017,3
9,Kmeans,0.446564,7
9,Kmeans,0.465926,2
9,Kmeans,0.173733,8
9,Kmeans,0.486207,0
9,Kmeans,0.17085,0
9,Kmeans,0.290489,0
9,Kmeans,0.159757,6
9,Kmeans,0.482871,0
9,Kmeans,0.240602,1
9,Kmeans,0.453537,2
9,Kmeans,0.130414,6
9,Kmeans,0.336216,0
9,Kmeans,0.354469,4
9,Kmeans,0.30935,0
9,Kmeans,0.519724,6
9,Kmeans,0.5681,1
9,Kmeans,0.160311,3
9,Kmeans,0.162966,2
9,Kmeans,0.481784,2
9,Kmeans,0.507916,0
9,Kmeans,0.106563,3
9,Kmeans,0.337968,3
9,Kmeans,0.413928,8
9,Kmeans,0.469352,2
9,Kmeans,0.431673,2
9,Kmeans,0.308464,1
9,Kmeans,0.35405,2
9,Kmeans,0.483029,0
9,Kmeans,0.415852,4
9,Kmeans,0.189364,3
9,Kmeans,0.380061,0
9,Kmeans,0.326073,7
9,Kmeans,0.40533,5
9,Kmeans,0.466034,7
9,Kmeans,0.23613,4
9,Kmeans,0.255304,3
9,Kmeans,0.057793,4
9,Kmeans,0.489832,2
9,Kmeans,-0.01574,4
9,Kmeans,0.438371,2
9,Kmeans,0.315233,0
9,Kmeans,0.069661,0
9,Kmeans,0.153401,0
9,Kmeans,0.119604,4
9,Kmeans,0.226864,0
9,Kmeans,0.200694,7
9,Kmeans,0.616863,0
9,Kmeans,0.44016,4
9,Kmeans,0.2501,4
9,Kmeans,0.319681,0
9,Kmeans,0.133254,6
9,Kmeans,0.449508,7
9,Kmeans,0.10681,6
9,Kmeans,0.058226,0
9,Kmeans,0.348761,0
9,Kmeans,0.235839,1
9,Kmeans,0.614808,1
9,Kmeans,0.496728,0
9,Kmeans,0.48723,6
9,Kmeans,0.540534,8
9,Kmeans,0.483964,3
9,Kmeans,0.466399,7
9,Kmeans,0.295718,1
9,Kmeans,0.014246,2
9,Kmeans,0.286535,8
9,Kmeans,0.068607,5
9,Kmeans,0.242835,3
9,Kmeans,0.511263,1
9,Kmeans,0.500654,3
9,Kmeans,0.312945,2
9,Kmeans,0.055516,8
9,Kmeans,0.217547,3
9,Kmeans,0.348342,3
9,Kmeans,0.58373,3
9,Kmeans,0.616033,1
9,Kmeans,0.154519,5
9,Kmeans,0.572162,2
9,Kmeans,0.301974,0
9,Kmeans,0.492672,3
9,Kmeans,0.584181,3
9,Kmeans,0.141369,3
9,Kmeans,0.290489,0
9,Kmeans,0.525739,0
9,Kmeans,0.449202,3
9,Kmeans,0.072668,2
9,Kmeans,0.565783,8
9,Kmeans,0.263173,8
9,Kmeans,0.151097,4
9,Kmeans,0.243352,8
9,Kmeans,0.393017,3
9,Kmeans,0.035185,6
9,Kmeans,0.527467,3
9,Kmeans,0.230068,5
9,Kmeans,0.408329,5
9,Kmeans,0.559968,0
9,Kmeans,0.317223,2
9,Kmeans,0.186163,4
9,Kmeans,0.040666,0
9,Kmeans,0.333441,8
9,Kmeans,0.5366,5
9,Kmeans,0.447467,8
9,Kmeans,0.631095,1
9,Kmeans,0.316513,6
9,Kmeans,0.354469,4
9,Kmeans,0.557147,7
9,Kmeans,0.507431,2
9,Kmeans,0.411734,0
9,Kmeans,0.263529,2
9,Kmeans,0.407806,4
9,Kmeans,0.278941,1
9,Kmeans,0.428334,3
9,Kmeans,0.175115,7
9,Kmeans,0.395525,2
9,Kmeans,0.506304,6
9,Kmeans,0.474109,3
9,Kmeans,0.474983,5
9,Kmeans,0.295358,0
9,Kmeans,0.463291,2
9,Kmeans,0.352597,7
9,Kmeans,0.501761,8
9,Kmeans,0.333609,1
9,Kmeans,0.198383,5
9,Kmeans,0.34865,7
9,Kmeans,0.557147,7
9,Kmeans,0.277927,2
9,Kmeans,0.119381,3
9,Kmeans,0.249947,0
9,Kmeans,0.228062,4
9,Kmeans,0.305305,3
9,Kmeans,0.540802,0
9,Kmeans,0.039998,2
9,Kmeans,0.321816,7
9,Kmeans,0.340561,0
9,Kmeans,0.340561,0
9,Kmeans,-0.013629,7
9,Kmeans,0.539599,0
9,Kmeans,0.224662,2
9,Kmeans,0.376963,7
9,Kmeans,0.327657,6
9,Kmeans,0.396817,8
9,Kmeans,0.402923,2
9,Kmeans,0.056321,6
9,Kmeans,0.072569,1
9,Kmeans,0.441817,0
9,Kmeans,0.476802,6
9,Kmeans,0.587024,0
9,Kmeans,0.353596,2
9,Kmeans,0.50947,7
9,Kmeans,0.477411,0
9,Kmeans,0.125724,2
9,Kmeans,0.560979,2
9,Kmeans,0.198774,2
9,Kmeans,0.542057,2
9,Kmeans,0.315533,8
9,Kmeans,0.454701,2
9,Kmeans,0.227681,4
9,Kmeans,0.118483,1
9,Kmeans,0.218184,7
9,Kmeans,0.282379,0
9,Kmeans,0.361344,0
9,Kmeans,0.331501,2
9,Kmeans,0.355298,0
9,Kmeans,0.516098,0
9,Kmeans,0.251937,0
9,Kmeans,0.222362,6
9,Kmeans,0.527283,2
9,Kmeans,0.252411,3
9,Kmeans,0.518513,6
9,Kmeans,0.402618,1
9,Kmeans,0.246355,0
9,Kmeans,-0.075481,5
9,Kmeans,0.385443,3
9,Kmeans,0.489388,0
9,Kmeans,0.432599,2
9,Kmeans,0.183845,3
9,Kmeans,0.274335,6
9,Kmeans,0.264341,0
9,Kmeans,0.480521,3
9,Kmeans,0.345693,8
9,Kmeans,0.320981,4
9,Kmeans,0.447077,2
9,Kmeans,0.393638,1
9,Kmeans,0.320706,2
9,Kmeans,0.342921,6
9,Kmeans,0.206067,3
9,Kmeans,0.52922,2
9,Kmeans,0.232809,6
9,Kmeans,0.074063,2
9,Kmeans,0.093784,0
9,Kmeans,0.320047,5
9,Kmeans,0.057651,8
9,Kmeans,0.320047,5
9,Kmeans,0.527283,5
9,Kmeans,0.233875,2
9,Kmeans,0.450963,2
9,Kmeans,0.230337,7
9,Kmeans,0.317379,4
9,Kmeans,0.364789,0
9,Kmeans,0.257684,0
9,Kmeans,0.41689,2
9,Kmeans,0.32507,1
9,Kmeans,0.389963,1
9,Kmeans,0.364998,8
9,Kmeans,0.311756,1
9,Kmeans,0.055177,1
9,Kmeans,0.038486,0
9,Kmeans,0.446076,1
9,Kmeans,0.537151,8
9,Kmeans,0.56328,3
9,Kmeans,0.061944,0
9,Kmeans,0.628786,3
9,Kmeans,0.302935,0
9,Kmeans,0.396817,8
9,Kmeans,0.574832,8
9,Kmeans,0.383467,2
9,Kmeans,0.480983,7
9,Kmeans,0.269715,3
9,Kmeans,0.268856,3
9,Kmeans,0.276726,0
9,Kmeans,0.286535,8
9,Kmeans,0.152414,3
9,Kmeans,0.44483,3
9,Kmeans,0.237991,5
9,Kmeans,0.505461,2
9,Kmeans,0.473409,0
9,Kmeans,0.357856,0
9,Kmeans,0.427429,0
9,Kmeans,0.435131,2
9,Kmeans,0.565141,2
9,Kmeans,0.537045,0
9,Kmeans,0.311756,1
9,Kmeans,0.161485,0
9,Kmeans,0.403225,2
9,Kmeans,0.437966,0
9,Kmeans,0.290152,1
9,Kmeans,0.032378,0
9,Kmeans,0.138393,8
9,Kmeans,0.196271,2
9,Kmeans,0.548156,3
9,Kmeans,0.077394,0
9,Kmeans,0.546246,2
9,Kmeans,0.530765,0
9,Kmeans,0.009956,4
9,Kmeans,0.28326,2
9,Kmeans,0.220412,0
9,Kmeans,0.474225,6
9,Kmeans,0.322497,3
9,Kmeans,0.504616,5
9,Kmeans,0.131494,0
9,Kmeans,0.101208,2
9,Kmeans,-0.013598,8
9,Kmeans,-0.049455,5
9,Kmeans,0.256415,6
9,Kmeans,0.321816,7
9,Kmeans,0.505388,8
9,Kmeans,0.386744,4
9,Kmeans,0.210207,8
9,Kmeans,0.615303,1
9,Kmeans,0.079333,3
9,Kmeans,0.055012,7
9,Kmeans,0.030544,2
9,Kmeans,0.051522,0
9,Kmeans,0.58358,2
9,Kmeans,0.281603,2
9,Kmeans,0.403225,2
9,Kmeans,0.527726,8
9,Kmeans,0.276726,0
9,Kmeans,0.510038,0
9,Kmeans,0.251928,2
9,Kmeans,0.422906,5
9,Kmeans,0.468795,7
9,Kmeans,0.58071,0
9,Kmeans,0.484563,1
9,Kmeans,-0.015418,8
9,Kmeans,0.48178,2
9,Kmeans,0.463245,2
9,Kmeans,0.258579,8
9,Kmeans,0.181227,1
9,Kmeans,0.151084,8
9,Kmeans,0.27208,2
9,Kmeans,0.30272,3
9,Kmeans,-0.08329,8
9,Kmeans,0.224278,3
9,Kmeans,0.57159,7
9,Kmeans,0.07184,8
9,Kmeans,0.305305,3
9,Kmeans,0.496257,3
9,Kmeans,0.195186,0
9,Kmeans,0.500416,6
9,Kmeans,0.40434,0
9,Kmeans,0.250955,8
9,Kmeans,0.337968,3
9,Kmeans,0.251307,2
9,Kmeans,0.221984,0
9,Kmeans,0.453763,4
9,Kmeans,0.287859,3
9,Kmeans,0.395329,0
9,Kmeans,0.545235,0
9,Kmeans,0.461999,8
9,Kmeans,0.132812,1
9,Kmeans,0.486507,8
9,Kmeans,0.085406,3
9,Kmeans,0.219992,3
9,Kmeans,0.511263,1
9,Kmeans,0.196142,4
9,Kmeans,0.50618,1
9,Kmeans,0.403783,2
9,Kmeans,0.249053,0
9,Kmeans,0.543163,0
9,Kmeans,0.206002,1
9,Kmeans,0.587024,0
9,Kmeans,0.48254,6
9,Kmeans,0.509827,2
9,Kmeans,0.617403,3
9,Kmeans,0.389174,0
9,Kmeans,-0.015426,4
9,Kmeans,0.24347,1
9,Kmeans,0.493906,1
9,Kmeans,0.612182,1
9,Kmeans,0.052925,7
9,Kmeans,0.517248,5
9,Kmeans,0.533856,0
9,Kmeans,0.023719,8
9,Kmeans,0.221045,5
9,Kmeans,0.06751,7
9,Kmeans,0.342786,0
9,Kmeans,0.345045,1
9,Kmeans,0.546214,1
9,Kmeans,0.031288,3
9,Kmeans,0.531948,3
9,Kmeans,0.073156,0
9,Kmeans,0.445117,0
9,Kmeans,0.061686,1
9,Kmeans,0.415437,6
9,Kmeans,0.227323,3
9,Kmeans,0.483395,6
9,Kmeans,0.415849,6
9,Kmeans,0.329147,5
9,Kmeans,0.157576,2
9,Kmeans,0.109542,3
9,Kmeans,0.319343,2
9,Kmeans,0.256415,6
9,Kmeans,0.131392,2
9,Kmeans,0.377614,2
9,Kmeans,0.607045,1
9,Kmeans,0.233622,7
9,Kmeans,-0.065254,5
9,Kmeans,0.618445,1
9,Kmeans,0.399302,7
9,Kmeans,0.463282,3
9,Kmeans,0.158877,5
9,Kmeans,-0.051797,5
9,Kmeans,0.418086,6
9,Kmeans,0.06811,0
9,Kmeans,0.39383,8
9,Kmeans,0.320328,2
9,Kmeans,0.387923,4
9,Kmeans,0.523825,2
9,Kmeans,0.571157,3
9,Kmeans,0.562703,2
9,Kmeans,0.473262,3
9,Kmeans,0.028382,1
9,Kmeans,0.253892,7
9,Kmeans,0.161634,3
9,Kmeans,0.413928,8
9,Kmeans,0.536065,0
9,Kmeans,0.4866,2
9,Kmeans,0.030453,4
9,Kmeans,0.394164,1
9,Kmeans,0.024209,2
9,Kmeans,0.305665,1
9,Kmeans,0.411229,5
9,Kmeans,0.269722,6
9,Kmeans,0.508485,2
9,Kmeans,0.114975,0
9,Kmeans,0.324654,6
9,Kmeans,0.200688,3
9,Kmeans,0.381823,0
9,Kmeans,-0.019458,6
9,Kmeans,0.552394,7
9,Kmeans,0.450963,2
9,Kmeans,0.42611,0
9,Kmeans,0.583992,1
9,Kmeans,0.014788,7
9,Kmeans,0.328564,2
9,Kmeans,0.290283,6
9,Kmeans,0.494399,1
9,Kmeans,0.262915,8
9,Kmeans,0.183173,3
9,Kmeans,0.085367,2
9,Kmeans,0.487224,2
9,Kmeans,0.191504,0
9,Kmeans,0.007512,8
9,Kmeans,0.601223,2
9,Kmeans,0.537765,8
9,Kmeans,0.373906,4
9,Kmeans,0.528014,2
9,Kmeans,-0.015426,4
9,Kmeans,0.528777,5
9,Kmeans,0.466134,2
9,Kmeans,0.238913,2
9,Kmeans,0.031777,5
9,Kmeans,0.262641,8
9,Kmeans,0.106646,0
9,Kmeans,0.460426,7
9,Kmeans,0.488694,5
9,Kmeans,0.033135,2
9,Kmeans,0.546784,2
9,Kmeans,0.381332,0
9,Kmeans,0.032843,2
9,Kmeans,0.496011,8
9,Kmeans,0.491777,2
9,Kmeans,0.520404,6
9,Kmeans,0.244617,5
9,Kmeans,0.493521,8
9,Kmeans,-0.093712,4
9,Kmeans,0.385443,3
9,Kmeans,0.393193,0
9,Kmeans,0.563894,1
9,Kmeans,0.433652,3
9,Kmeans,0.300452,1
9,Kmeans,0.15615,2
9,Kmeans,-0.016473,1
9,Kmeans,0.401973,7
9,Kmeans,0.225574,1
9,Kmeans,0.32374,2
9,Kmeans,0.488945,2
9,Kmeans,0.064233,5
9,Kmeans,-0.018732,7
9,Kmeans,0.496011,8
9,Kmeans,0.065847,7
9,Kmeans,0.543319,2
9,Kmeans,0.475031,3
9,Kmeans,0.016622,8
9,Kmeans,0.588266,2
9,Kmeans,0.515263,5
9,Kmeans,-0.029317,5
9,Kmeans,0.209105,6
9,Kmeans,0.135032,1
9,Kmeans,0.174661,6
9,Kmeans,0.041747,3
9,Kmeans,0.414067,3
9,Kmeans,0.329544,5
9,Kmeans,0.207752,3
9,Kmeans,0.334507,0
9,Kmeans,0.487224,2
9,Kmeans,0.111576,2
9,Kmeans,-0.01574,4
9,Kmeans,0.43522,8
9,Kmeans,0.134228,3
9,Kmeans,0.230014,2
9,Kmeans,0.453639,0
9,Kmeans,0.336244,3
9,Kmeans,0.584441,3
9,Kmeans,0.251148,2
9,Kmeans,0.463358,2
9,Kmeans,0.058255,0
9,Kmeans,0.398355,3
9,Kmeans,0.377505,1
9,Kmeans,0.266138,0
9,Kmeans,0.389964,0
9,Kmeans,0.364992,6
9,Kmeans,0.631095,1
9,Kmeans,0.282284,8
9,Kmeans,0.193789,2
9,Kmeans,0.509735,3
9,Kmeans,0.474017,0
9,Kmeans,0.073156,0
9,Kmeans,0.151084,8
9,Kmeans,0.1689,2
9,Kmeans,0.516254,3
9,Kmeans,0.217035,4
9,Kmeans,0.325962,5
9,Kmeans,0.498344,3
9,Kmeans,0.617302,0
9,Kmeans,0.575051,2
9,Kmeans,0.21689,0
9,Kmeans,0.146241,2
9,Kmeans,0.407771,6
9,Kmeans,0.486507,8
9,Kmeans,0.36788,2
9,Kmeans,0.246608,8
9,Kmeans,0.595812,3
9,Kmeans,0.329989,0
9,Kmeans,0.33241,4
9,Kmeans,0.551277,0
9,Kmeans,0.251307,2
9,Kmeans,0.149892,6
9,Kmeans,0.498601,1
9,Kmeans,0.416165,3
9,Kmeans,0.284622,1
9,Kmeans,0.529088,3
9,Kmeans,0.21249,1
9,Kmeans,0.472632,2
9,Kmeans,0.234537,1
9,Kmeans,0.318204,6
9,Kmeans,0.247479,0
9,Kmeans,0.332459,7
9,Kmeans,0.612661,1
9,Kmeans,0.016438,8
9,Kmeans,0.131483,2
9,Kmeans,0.539867,0
9,Kmeans,0.304685,2
9,Kmeans,0.493714,0
9,Kmeans,0.383219,3
9,Kmeans,0.43157,3
9,Kmeans,0.512418,2
9,Kmeans,0.399302,7
9,Kmeans,0.387339,2
9,Kmeans,0.284362,3
9,Kmeans,0.365851,2
9,Kmeans,0.448399,1
9,Kmeans,0.593405,2
9,Kmeans,0.348941,0
9,Kmeans,0.334823,8
9,Kmeans,0.58739,3
9,Kmeans,0.537151,8
9,Kmeans,0.329885,3
9,Kmeans,0.106719,2
9,Kmeans,0.379463,0
9,Kmeans,0.596834,1
9,Kmeans,0.280748,8
9,Kmeans,0.496436,2
9,Kmeans,0.414382,6
9,Kmeans,0.489667,0
9,Kmeans,0.312185,8
9,Kmeans,0.126822,5
9,Kmeans,0.203505,2
9,Kmeans,0.085274,7
9,Kmeans,0.220412,0
9,Kmeans,0.374931,5
9,Kmeans,0.390954,1
9,Kmeans,0.588374,3
9,Kmeans,0.209857,1
9,Kmeans,0.353054,5
9,Kmeans,0.147191,2
9,Kmeans,0.299964,2
9,Kmeans,0.148136,0
9,Kmeans,0.084591,2
9,Kmeans,0.530253,7
9,Kmeans,0.209857,1
9,Kmeans,0.522875,1
9,Kmeans,0.316513,6
9,Kmeans,0.612453,0
9,Kmeans,0.068869,0
9,Kmeans,0.119047,8
9,Kmeans,0.381799,6
9,Kmeans,0.27522,1
9,Kmeans,0.125043,2
9,Kmeans,0.09135,6
9,Kmeans,-0.110826,6
9,Kmeans,0.035853,6
9,Kmeans,0.479976,6
9,Kmeans,0.50242,0
9,Kmeans,0.0988,6
9,Kmeans,0.405834,4
9,Kmeans,0.602967,0
9,Kmeans,0.191504,0
9,Kmeans,0.41058,0
9,Kmeans,0.485326,7
9,Kmeans,0.292418,4
9,Kmeans,0.263487,0
9,Kmeans,0.369708,1
9,Kmeans,0.449362,7
9,Kmeans,0.459984,7
9,Kmeans,0.440923,2
9,Kmeans,0.343972,0
9,Kmeans,0.178983,1
9,Kmeans,0.276726,0
9,Kmeans,0.241482,6
9,Kmeans,0.645349,1
9,Kmeans,0.203997,0
9,Kmeans,0.370839,7
9,Kmeans,0.514858,1
9,Kmeans,0.339248,6
9,Kmeans,0.116951,0
9,Kmeans,0.09583,2
9,Kmeans,0.425803,8
9,Kmeans,0.452017,0
9,Kmeans,0.287859,3
9,Kmeans,0.358357,3
9,Kmeans,0.614194,0
9,Kmeans,0.339739,0
9,Kmeans,0.105554,1
9,Kmeans,0.191473,5
9,Kmeans,0.288728,7
9,Kmeans,0.361766,3
9,Kmeans,0.141019,5
9,Kmeans,0.141702,0
9,Kmeans,0.412126,1
9,GMM,0.471451,8
9,GMM,-0.300443,6
9,GMM,0.479509,3
9,GMM,0.276381,8
9,GMM,0.271287,3
9,GMM,0.298466,3
9,GMM,0.40759,4
9,GMM,0.18831,3
9,GMM,-0.034729,4
9,GMM,0.328159,2
9,GMM,0.423482,7
9,GMM,0.113425,4
9,GMM,0.411714,8
9,GMM,-0.075567,6
9,GMM,-0.073852,6
9,GMM,0.023624,3
9,GMM,0.408801,3
9,GMM,-0.129928,4
9,GMM,-0.530366,6
9,GMM,0.209779,1
9,GMM,0.542558,4
9,GMM,0.273347,2
9,GMM,-0.18472,3
9,GMM,0.324471,7
9,GMM,0.445675,4
9,GMM,0.120016,8
9,GMM,0.356379,2
9,GMM,0.508357,3
9,GMM,0.072892,7
9,GMM,0.275455,8
9,GMM,0.217567,2
9,GMM,0.414839,4
9,GMM,0.416182,4
9,GMM,0.296218,6
9,GMM,0.405782,4
9,GMM,0.030543,2
9,GMM,0.149764,3
9,GMM,0.439943,4
9,GMM,0.194791,2
9,GMM,0.27516,1
9,GMM,0.125047,8
9,GMM,0.071531,5
9,GMM,-0.117306,3
9,GMM,-0.305249,7
9,GMM,-0.022479,3
9,GMM,0.3721,0
9,GMM,0.448296,2
9,GMM,0.451334,1
9,GMM,0.343933,3
9,GMM,0.429716,3
9,GMM,0.237236,0
9,GMM,-0.009276,2
9,GMM,0.052705,3
9,GMM,0.476966,1
9,GMM,0.540734,0
9,GMM,0.096489,6
9,GMM,0.31847,2
9,GMM,0.171666,6
9,GMM,0.230968,0
9,GMM,0.388332,6
9,GMM,-0.140791,3
9,GMM,0.274213,5
9,GMM,-0.01419,1
9,GMM,0.526025,1
9,GMM,0.504458,0
9,GMM,0.444898,6
9,GMM,0.324995,2
9,GMM,0.302782,6
9,GMM,0.386477,6
9,GMM,0.141196,3
9,GMM,0.053466,8
9,GMM,0.209199,1
9,GMM,0.128143,0
9,GMM,0.355191,2
9,GMM,0.198115,0
9,GMM,0.571963,4
9,GMM,0.393466,5
9,GMM,-0.01278,3
9,GMM,0.371621,2
9,GMM,0.582619,4
9,GMM,-0.140791,3
9,GMM,0.280093,5
9,GMM,0.498788,1
9,GMM,0.198174,6
9,GMM,0.078845,3
9,GMM,0.202241,6
9,GMM,-0.024795,6
9,GMM,-0.030962,5
9,GMM,0.144059,0
9,GMM,0.520365,4
9,GMM,0.523564,3
9,GMM,0.166375,1
9,GMM,0.460164,1
9,GMM,-0.161224,2
9,GMM,-0.302892,6
9,GMM,0.353178,4
9,GMM,0.627266,0
9,GMM,-0.044989,8
9,GMM,0.492569,8
9,GMM,0.430475,4
9,GMM,-0.300443,6
9,GMM,0.043049,3
9,GMM,0.346239,1
9,GMM,0.076099,6
9,GMM,0.506132,1
9,GMM,0.526276,5
9,GMM,0.456921,6
9,GMM,0.407615,8
9,GMM,0.33148,5
9,GMM,0.585591,4
9,GMM,-0.231863,8
9,GMM,0.477064,1
9,GMM,0.109381,8
9,GMM,0.409526,0
9,GMM,0.110337,6
9,GMM,0.044795,7
9,GMM,-0.212703,6
9,GMM,-0.331476,6
9,GMM,0.186503,2
9,GMM,-0.292872,8
9,GMM,-0.20356,3
9,GMM,0.337637,5
9,GMM,0.575749,0
9,GMM,-0.281161,6
9,GMM,0.316588,6
9,GMM,-0.070217,5
9,GMM,0.346637,1
9,GMM,0.507891,5
9,GMM,0.235408,0
9,GMM,0.018417,6
9,GMM,-0.175446,6
9,GMM,-0.227546,2
9,GMM,0.373908,0
9,GMM,0.548496,3
9,GMM,0.050107,7
9,GMM,0.465442,1
9,GMM,0.013222,6
9,GMM,0.126872,3
9,GMM,0.343249,3
9,GMM,0.491491,3
9,GMM,0.152268,0
9,GMM,0.395221,0
9,GMM,-0.284066,6
9,GMM,0.095125,6
9,GMM,0.579623,4
9,GMM,0.376643,4
9,GMM,0.531721,3
9,GMM,0.176516,4
9,GMM,0.243483,2
9,GMM,0.492569,8
9,GMM,0.220095,4
9,GMM,0.328205,5
9,GMM,-0.06169,1
9,GMM,0.350057,6
9,GMM,0.627266,0
9,GMM,0.428778,7
9,GMM,0.460103,4
9,GMM,0.276572,6
9,GMM,-0.213944,6
9,GMM,-0.117252,6
9,GMM,0.27655,3
9,GMM,0.159119,2
9,GMM,0.151984,4
9,GMM,0.579902,4
9,GMM,0.42201,2
9,GMM,0.353683,0
9,GMM,0.288903,5
9,GMM,0.573393,0
9,GMM,0.121559,6
9,GMM,0.386918,6
9,GMM,-0.186122,2
9,GMM,0.095125,6
9,GMM,-0.01419,1
9,GMM,0.158442,5
9,GMM,-0.213851,2
9,GMM,0.486522,3
9,GMM,0.376643,4
9,GMM,0.23436,6
9,GMM,0.418781,8
9,GMM,0.627761,0
9,GMM,0.18981,6
9,GMM,0.091868,3
9,GMM,0.495801,0
9,GMM,0.312994,3
9,GMM,-0.194677,8
9,GMM,0.470226,2
9,GMM,0.190799,5
9,GMM,0.374934,3
9,GMM,0.39844,5
9,GMM,0.221598,3
9,GMM,-0.035017,5
9,GMM,0.240272,8
9,GMM,0.226868,5
9,GMM,0.392136,4
9,GMM,0.552309,1
9,GMM,-0.300443,6
9,GMM,0.108197,0
9,GMM,0.173669,0
9,GMM,0.532891,3
9,GMM,0.063732,7
9,GMM,0.380392,3
9,GMM,0.399628,6
9,GMM,0.555748,1
9,GMM,-0.128055,7
9,GMM,0.028698,3
9,GMM,0.378901,8
9,GMM,0.152268,0
9,GMM,0.504206,7
9,GMM,-0.015098,6
9,GMM,0.389002,5
9,GMM,0.465083,1
9,GMM,0.077673,3
9,GMM,0.432348,4
9,GMM,0.529044,5
9,GMM,0.107984,2
9,GMM,0.298111,6
9,GMM,0.058176,3
9,GMM,0.22922,3
9,GMM,0.555921,0
9,GMM,0.347339,1
9,GMM,0.317357,3
9,GMM,0.146765,8
9,GMM,0.606773,0
9,GMM,0.428934,3
9,GMM,0.025309,5
9,GMM,0.441175,2
9,GMM,0.31512,4
9,GMM,0.275455,8
9,GMM,0.215155,2
9,GMM,-0.331476,6
9,GMM,0.28058,1
9,GMM,-0.251053,6
9,GMM,0.487122,1
9,GMM,0.211939,3
9,GMM,0.164333,4
9,GMM,0.561041,3
9,GMM,0.426842,8
9,GMM,0.297326,4
9,GMM,0.450495,5
9,GMM,0.138099,4
9,GMM,0.450689,8
9,GMM,0.479985,8
9,GMM,0.449994,3
9,GMM,0.21003,2
9,GMM,0.104632,4
9,GMM,0.072892,7
9,GMM,0.502129,3
9,GMM,0.363928,0
9,GMM,0.565767,0
9,GMM,-0.156377,6
9,GMM,0.134739,3
9,GMM,0.41134,7
9,GMM,0.18861,6
9,GMM,0.325829,5
9,GMM,0.347139,4
9,GMM,-0.154358,6
9,GMM,-0.043978,6
9,GMM,0.188271,8
9,GMM,0.364615,2
